"extension","count","total_bytes","role","non_claim_boundary"
"[none]","1","73442","other packaged file","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".cfg","1","139","other packaged file","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".csv","38","2659033","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".html","34","5313674","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".jpg","1","113776","other packaged file","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".json","3","118455","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".jsonl","1","1347","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".log","1","0","other packaged file","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".md","32","178545","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".pdf","19","44556259","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".sty","5","80815","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".tex","34","965541","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".txt","62","11376157","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".wiki","66","1011637","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
".zip","3","909811","package body/support artifact","forced-wake/source-body-transfer support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion claim"
