source_use_id,branch_head,remote_verified,source_use_value,arabic_routing_rows,allowed_use,required_check,boundary,b3_route
AR-AC6F4E-SOURCE-USE-001,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,native-source-body,221,source-gated generated-draft/noncanonical Arabic interlinear/pretranslation support may proceed after owner-lane source-context check,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-002,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,pointer-only,195,provenance/gap only until Arabic owner lane resolves body access and source context,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-003,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,OCR-witness,80,source-gated generated-draft/noncanonical Arabic interlinear/pretranslation support may proceed after owner-lane source-context check,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-004,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,audit-ledger,19,audit/provenance/support only until owner-lane source context is checked,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-005,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,method-note,10,audit/provenance/support only until owner-lane source context is checked,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-006,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,rejected,5,do not use for generated-draft wording except as adverse/blocker evidence,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-007,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,package-support,4,audit/provenance/support only until owner-lane source context is checked,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-008,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,generated-draft,3,audit/provenance/support only until owner-lane source context is checked,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-009,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,manifest,3,audit/provenance/support only until owner-lane source context is checked,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
AR-AC6F4E-SOURCE-USE-010,ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e,true,native-source-body + OCR-witness,3,source-gated generated-draft/noncanonical Arabic interlinear/pretranslation support may proceed after owner-lane source-context check,"path/hash/source-use label plus adverse/do-not-use, normalization, marker/interlinear, and RTL formula-neighboring check","Arabic RTL authority support/generated-draft/noncanonical/source-use/provenance/gap only; no native review, community consent, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion",B3/package steward packages; this lane does not push and does not use GitHub Issues
