predecessor_name,source_record_id,source_version_doi,bytes,md5,sha256,zenodo_file_id,zip_member_path,role,preservation_status,direct_predecessor_version_preserved
09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.csv,21764482,10.5281/zenodo.21764482,80640,45846514c531ede1b471c67aca87c264,D9535B975DEBB543E9C74E1033A179CE281F110A0C4E1EE515E939881D834112,24103f76-424c-4d01-810f-a78075476524,retained_predecessor/09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.md,21764482,10.5281/zenodo.21764482,14910,a3b5740232103571921432b75f3fd525,B75BD8BD2F20C46FF2B866B6901A55100EDBFD12A934A67FDF52C57890E1B0C6,0c609664-af1e-4712-8c28-016a78e07ee5,retained_predecessor/09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.md,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
09_Interlanguage_SourceBody_SideBranch_Public_Manifest_20260707.csv,21764482,10.5281/zenodo.21764482,2290,c125dfeeb002a192b95fc53ddd559326,103630031E55B53D820862A8D27F74CE38F69B8EC4385A740E403F879ED11D5C,58d773cc-562c-415c-a688-5fba76b7ff65,retained_predecessor/09_Interlanguage_SourceBody_SideBranch_Public_Manifest_20260707.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
09_Interlanguage_SourceBody_SideBranch_Public_SHA256_20260707.csv,21764482,10.5281/zenodo.21764482,2239,bd3d9d606ecd0a12b6d8845c29ba735e,C6B1C5900D4893143D6DF6F104D63DA4343AF237898297B0CDA301F39E0FF77F,81494a07-5a13-4d01-8754-829bb94f309a,retained_predecessor/09_Interlanguage_SourceBody_SideBranch_Public_SHA256_20260707.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
10_Interlanguage_Post2DE_RouteContext_Returns_sha256_20260707.csv,21764482,10.5281/zenodo.21764482,220,9c0adc11082146d66450f958a23348d7,38158179C427776EA1ED53103C430AD598A1D008DEF3719FDCED3E0ADDF6CF67,9ce61372-6fd5-4489-8105-d34a273f5db3,retained_predecessor/10_Interlanguage_Post2DE_RouteContext_Returns_sha256_20260707.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
11_Interlanguage_v04_public_manifest_20260710.csv,21764482,10.5281/zenodo.21764482,632,01e0072abf43983fa291c55be191d788,6D7BB1676D5E7F892ECB7942E52206CDB9EA023B4AE19FBB61EB771FFFE83BDD,800ac50c-2cb1-43e5-99ef-a1730779e056,retained_predecessor/11_Interlanguage_v04_public_manifest_20260710.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
11_Interlanguage_v04_public_sha256_20260710.csv,21764482,10.5281/zenodo.21764482,686,d95d7bd9f617442ae527d2b8dcb14af4,D082C29ACCAAE6094A5FA22F94772CE4264EA4D11D9D1417C19A01BCD894F258,7c28efb2-08bd-4ea7-89a3-e517db703a81,retained_predecessor/11_Interlanguage_v04_public_sha256_20260710.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
13_Interlanguage_v06_public_manifest_20260718.csv,21764482,10.5281/zenodo.21764482,585,758ff8ad3ac448aaf83019c3a233df75,73725095A0E00050A2F3A559592E1465FD6E13602A90B58296273CCC20AFFA1A,9c352a07-29ae-4663-aa4f-603bf72ef01a,retained_predecessor/13_Interlanguage_v06_public_manifest_20260718.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
13_Interlanguage_v06_public_sha256_20260718.txt,21764482,10.5281/zenodo.21764482,506,7d28f97daaceb996f6e5a3e8bda3b69e,4229499535103DDD299DC3191F3954B4F859A6634F06F190175C48B364698C93,d31a41ed-2dfd-4506-934b-4e220380bfec,retained_predecessor/13_Interlanguage_v06_public_sha256_20260718.txt,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
14_Interlanguage_Romance_v10_public_manifest_20260718.csv,21764482,10.5281/zenodo.21764482,543,d9c49afb973cd76625cb6a60f63e8228,EC766EA3398A45849AB05EF1E349F9F457E790598EB3B2212AA4C819F2B1FEF7,9745539b-c8cb-4c67-a8a1-50277703c2cd,retained_predecessor/14_Interlanguage_Romance_v10_public_manifest_20260718.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
14_Interlanguage_Romance_v10_public_sha256_20260718.txt,21764482,10.5281/zenodo.21764482,499,1d9b7f3c1b79b14f68d19c2df2a92d63,449C409EEF0456854B5FFED39CF051AB9AADDCBCE4CDCD1B40E9DF37BFB4F27E,f1feec8c-f430-4195-a1d1-f6d1c5f18578,retained_predecessor/14_Interlanguage_Romance_v10_public_sha256_20260718.txt,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
15_Interlanguage_v11_public_manifest_20260718.csv,21764482,10.5281/zenodo.21764482,767,4a830a82632d5751b333595f92d06d2f,E7C286FC411D72A7EAD84A8FD493D8127FCAE770216D62BFA725B644162B26DB,97119fb6-340b-4684-b774-669c67f17534,retained_predecessor/15_Interlanguage_v11_public_manifest_20260718.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
15_Interlanguage_v11_public_sha256_20260718.txt,21764482,10.5281/zenodo.21764482,599,4ca4fa4f16248e0ea26f662921eb7124,135722D5E81AA30EF7C1055269E336E52FEE7DD10A5F50F552486051C335B9CD,106eaae3-ac77-4108-99ae-063c68313259,retained_predecessor/15_Interlanguage_v11_public_sha256_20260718.txt,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
16_Interlanguage_v12_public_manifest_20260718.csv,21764482,10.5281/zenodo.21764482,718,505c9127792f3573480f49868f7abcf1,80C14CDCB5FCA8B6A600A80F9F56368E93E90B95FF7DD3045D552F0ABDB2C401,11a5fcd1-c8bf-4464-9dd8-4a6bd89ea36a,retained_predecessor/16_Interlanguage_v12_public_manifest_20260718.csv,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
16_Interlanguage_v12_public_sha256_20260718.txt,21764482,10.5281/zenodo.21764482,605,5d60aa0f10ebdfeea1e30a7a879c2ce5,C16E1B657A6675D5A7BE6A5A61421C4F5EFB392056962D0E1967F0D2A2E965DA,0a9fd83e-ecef-478b-863b-0f1014baa237,retained_predecessor/16_Interlanguage_v12_public_sha256_20260718.txt,legacy_companion_manifest_hash_or_status,EXACT_PREDECESSOR_BYTES_RETAINED_IN_INDEXED_ARCHIVE,True
