"payload_id","relative_path","artifact_role","bytes","sha256","scope","status","supersedes","caveat"
"SGA2-VIII-L24P-PAYLOAD-001","ARTIFACT_TOOL_MANIFEST_QA.md","artifact_tool_machine_receipt","835","7AC85BEDB924525A066A792E6AED75435918F6E601A36DD1D5F78E480C17473B","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-002","ARTIFACT_TOOL_VISUAL_QA.md","artifact_tool_visual_receipt","677","0D0A3F16340852D19C61F884FC2B202033A10C9A8DAAF27ED277BCE7C54CE00D","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-003","AUTHORITY_ARTIFACT_HASHES.csv","authority_hash_ledger","1437","BEE3CA92F88B41221C54EBC17C9442B12F1C6817E0CDC6DF4822D4A8958A1355","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-004","BUILD_VALIDATION.md","build_validation","2188","C13B09C847DA711A3C3EB1336FBA3C0D88201A68C05E58232F4E54CA824284E1","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-005","DIFFICULTY_REVISION_LEDGER.jsonl","difficulty_revision_history","19272","65DFA60C06B80669D18ECDECA13943C2305ABD01F4192BF03A5EB9A9BAAE00DD","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-006","DRAFT_SOURCE_AUDIT.md","source_audit","3478","8D00657D6A607959F73E8F7CF914FA2C0F07D8F5AC4A1271ACE3831135C96AD9","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-007","FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON.csv","formula_symbol_structure_ledger","12532","B89EBAFE47321362F38110B8DFF920ACD92CC512730D8A03B86432292102E2C6","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-008","MACHINE_READABLE_EVIDENCE_SCHEMA.md","machine_schema","2010","B7C67F33A082B084F67D8E7C329A53EA59C923292D451DFF8F4AD253CD79765C","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-009","PDFDESTS.txt","pdf_destination_report","126","7975372B7128E7445AFCFF11297F9F863D90B187E36081AB35B7A526F41E8BA0","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
"SGA2-VIII-L24P-PAYLOAD-010","PDFFONTS.txt","pdf_font_report","1598","9345533DAF9C1C5301E11702CB40B2490B99A67F20AD3A6AAA2F4BD93CBDF730","French lines2723-2731; next cursor2733","archive_handoff_eligible_not_uploaded","none","bounded independently sealed checkpoint; two disclosed emendations, rights, and final publication remain open"
