"file_id","relative_path","bytes","sha256","media_type","release_role","scope","authority","status","caveat"
"SGA6-IDX685-692-PUBLIC-001","BUILD_AND_EXTRACTION_VALIDATION.md","1267","A8A119810CE31FC4C111421AC323896094002CE45677D5ED810B05B0780CD560","text/markdown","build_extraction_render_validation","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-002","evidence/rendered_pdf/page-01.png","585507","857D27CD9C93E790E3F0BB6A6867DF1CCB7C54C82C3BD06878F0463CCF1ACFED","image/png","project_generated_visual_qa","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-003","evidence/rendered_pdf/page-02.png","381556","CF16E593A643948B26762E74CCF5ED72958FF4F38D943F276CBEDE9C9E7E9614","image/png","project_generated_visual_qa","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-004","evidence/rendered_pdf/page-03.png","506401","6C50F1E308689110492368A06DF72E34E49EB3D35748BB0066D67181AA62D51E","image/png","project_generated_visual_qa","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-005","evidence/rendered_pdf/page-04.png","549163","FA6DBC7AE895817375489EF5EB4475332F6B692E948463D36316EEA7BBD17939","image/png","project_generated_visual_qa","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-006","evidence/rendered_pdf/page-05.png","522809","824C1F398C46EE0331073FF6ED21235E97A200872A791C75CF41AB19195829D6","image/png","project_generated_visual_qa","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-007","evidence/rendered_pdf/page-06.png","463698","12BABA01A404B89AE109C9CF5A72BA994DAD88ED58D0082EE71939FC1CBCF4B5","image/png","project_generated_visual_qa","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-008","evidence/rendered_pdf/page-07.png","232606","254AFF8104CA24C4EFBAB692905B60BBB6719378E97D03A012095917445589FC","image/png","project_generated_visual_qa","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-009","ORIGINAL_CUSTODY_BOUNDARY.csv","3470","C73DDE9CCEA80FD6AAABE9E9E8CA64210C76FD211E7666CD3038D67DB5A3AB13","text/csv","original_handoff_identity_and_disposition_ledger","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-010","output/pdf/SGA6_XIV_idx685_692_English_SourceChecked_PublicationSuccessor.pdf","399870","D8B193C9B5EF1887A140AF9B193775E835061F95F57FB3367EA31048916CA43A","application/pdf","seven_page_bounded_reader","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
"SGA6-IDX685-692-PUBLIC-011","PUBLICATION_READINESS.md","1397","8DDA003828F74E2481962676E6A9B92720B89F82937276226A762C0C0EFD0897","text/markdown","publication_and_rights_boundary","SGA6 Expose XIV idx685-idx692; printed672-679; sourcePDF675-682; cursor idx693","French admitted through idx684 plus ultimate scan control for idx685-idx692; source pixels excluded","bounded_source_checked_working_translation","not complete SGA6, critical edition, mathematical certification, human peer review, or blanket rights determination"
