"durable_run_log_id","micro_evidence_id","source_row_id","row_group","concept_id","english","route_bucket","primary_route_bucket","downstream_consumer_lane","source_artifact","source_path_or_url","source_basis","evidence_status","motivation","support_choice","draft_support_choice","noncanonical_micro_translation_support","blocker_status","blocker_reason","exact_blocker_proof","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_candidate_nonpromoted","allowed_use","term_promotion_allowed","bridge_promotion_allowed","native_review_claim","git_push","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","gate_notes","archive_sidecar_decision","source_micro_evidence_artifact","durable_log_created_utc"
"r3run:0019","r3micro:paper01_60term:quotient_group","paper01_60term:quotient_group","paper01_60_term_route_ledger","quotient_group","quotient group","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=group_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","زمرة خارجية","گروه خارج‌قسمتی","","","","گروه خارج‌قسمتی","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=open_no_direct_evidence | persian_farsi_status=open_no_direct_hit | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | group theory","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0022","r3micro:paper01_60term:commutative_ring","paper01_60term:commutative_ring","paper01_60_term_route_ledger","commutative_ring","commutative ring","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=rings_modules","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","حلقة تبديلية","حلقهٔ جابجایی","","","","حلقهٔ جابجایی","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=open_no_direct_evidence | persian_farsi_status=open_no_direct_hit | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | ring theory","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0038","r3micro:paper01_60term:direct_sum","paper01_60term:direct_sum","paper01_60_term_route_ledger","direct_sum","direct sum","arabic; persianate_tajik; novel_blocked","novel_blocked","adjacent_linear_algebra_source_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=algebra_general","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) adjacent_linear_algebra_source_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","مجموع مباشر","جمع مستقیم","","","","جمع مستقیم","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_source_question_review_only","controlled_arabic_status=open_no_direct_evidence | persian_farsi_status=open_no_direct_hit | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | algebra general","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0042","r3micro:paper01_60term:invariant","paper01_60term:invariant","paper01_60_term_route_ledger","invariant","invariant","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=invariant_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","ثابت","ناوردا","","","","ناوردا","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=open_specialist_evidence_required | persian_farsi_status=open_no_direct_hit | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | classical invariant theory; needs source check","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0043","r3micro:paper01_60term:invariant_theory","paper01_60term:invariant_theory","paper01_60_term_route_ledger","invariant_theory","invariant theory","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=invariant_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","high_risk_bridge_placeholder_or_review_required; dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","high_risk_bridge_placeholder_or_review_required; dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","نظرية الثوابت","نظریهٔ ناورداها","","","","نظریهٔ ناورداها","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=open_specialist_evidence_required | persian_farsi_status=open_specialist_source_required | bridge_status=high_risk_bridge_placeholder | high-risk bridge placeholder; do not promote or route as accepted surface | specialist source needed","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0044","r3micro:paper01_60term:covariant","paper01_60term:covariant","paper01_60_term_route_ledger","covariant","covariant","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=invariant_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","high_risk_bridge_placeholder_or_review_required; dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","high_risk_bridge_placeholder_or_review_required; dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","مصاحب","هموردا","","","","هموردا/کوواریانت","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=open_specialist_evidence_required | persian_farsi_status=open_specialist_source_required | bridge_status=high_risk_bridge_placeholder | high-risk bridge placeholder; do not promote or route as accepted surface | specialist source needed","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0045","r3micro:paper01_60term:contravariant","paper01_60term:contravariant","paper01_60_term_route_ledger","contravariant","contravariant","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=invariant_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","high_risk_bridge_placeholder_or_review_required; dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","high_risk_bridge_placeholder_or_review_required; dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","مضاد التغاير","پادوردا","","","","پادوردا/کنتراواریانت","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=paper01_open_specialist_source_required | persian_farsi_status=open_specialist_source_required | bridge_status=high_risk_bridge_placeholder | high-risk bridge placeholder; do not promote or route as accepted surface | specialist source needed","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0046","r3micro:paper01_60term:binary_form","paper01_60term:binary_form","paper01_60_term_route_ledger","binary_form","binary form","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=invariant_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","صورة ثنائية","صورت دوتایی","","","","صورت دوتایی","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=open_specialist_evidence_required | persian_farsi_status=open_no_direct_hit | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | classical invariant theory","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0047","r3micro:paper01_60term:ternary_form","paper01_60term:ternary_form","paper01_60_term_route_ledger","ternary_form","ternary form","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=invariant_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","شكل ثلاثي","صورت سه‌متغیره","","","","صورت سه‌متغیره/سه‌تایی","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=paper01_open_specialist_source_required | persian_farsi_status=open_no_direct_hit | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | Paper01-specific","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0048","r3micro:paper01_60term:biquadratic_form","paper01_60term:biquadratic_form","paper01_60_term_route_ledger","biquadratic_form","biquadratic form","arabic; persianate_tajik; novel_blocked","novel_blocked","none_until_gate_closure","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=invariant_theory","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner novel_blocked; downstream lane(s) none_until_gate_closure; evidence status mixed_source_and_review_seed_from_recovered_ledger; no draft support emitted; row remains blocker/source question","exact_blocker_or_source_question","do_not_emit_surface","","blocked_or_source_question_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable; persian_farsi_lane_open_or_not_consumable","شكل من الدرجة الرابعة","صورت درجهٔ چهارم","","","","صورت سه‌متغیرهٔ درجهٔ چهارم","blocker_record_or_source_question_only","false","false","false","false","open_source_gate_do_not_consume","open_source_gate_do_not_consume","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=paper01_open_specialist_source_required | persian_farsi_status=open_specialist_source_required | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | Paper01-specific; avoid quadratic confusion","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=novel_blocked; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
