"file","source_private_bytes","source_private_sha256","source_private_format","packaged_bytes","packaged_sha256","packaged_format","transformation","review_state"
"contact-001-020.png","1891343","7EF2FDB9D895ACD54AB3E86A76D0FD285F60049666DD72204D94F264E17FB614","sRGB|16|srgb  3.0|1020x1052","603540","2140D8FD6E14C4CB9A25060CB9C9A15C055BCAD3F36FEF80E57C7D1A195DFA6E","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-021-040.png","1896430","3618EE63000225A417B336E8D087217A64F042E432915F7C17E3D05F63F25581","sRGB|16|srgb  3.0|1020x1052","605800","210DF72FCAB202C7B961CB2308C33DADA774F6020C0CE3FA0651E8A6DFC61BF2","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-041-060.png","1755696","5F64A37D5056178A548E905A2065C4D2D04D9D99DD7E31B912814C37BD540FCA","sRGB|16|srgb  3.0|1020x1052","565243","B338FA9A7963680F533D3AD6B08B17021958B9CCAD8C356B475D6D79677DFF0F","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-061-080.png","1817819","CE9A6C406E01A131C32A471BC995F066E4514D1FF98F7E7C633610AF9CFE1F0F","sRGB|16|srgb  3.0|1020x1052","587080","70ACA20FA7A51E701B314E2147F8542907383CE50FBBD4ADA58B61DF76341E42","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-081-100.png","1877740","FD0BDFCF00ADEEBD6D4CA1C8ED53ECF39426D225961440D4729C13B0EE4C293A","sRGB|16|srgb  3.0|1020x1052","604334","4A9E737EB8183C32C29E32DD34A15FEF6D450D72BC39E8F8E4C406B1F5AF4CA5","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-101-120.png","1836038","DAB42797670800D856FB229793B708C91CE13EA57B15B1F15478D2DED2900665","sRGB|16|srgb  3.0|1020x1052","589757","40CE95226987A7A116B0D13FFBD9EE2072EAC47B82A3CDB08BAED2C4A8BA875D","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-121-140.png","1574736","24A195EA9AE1F046DEA0C3624C5130C35619F64EA00A54D04AC3C798F71E9BCC","sRGB|16|srgb  3.0|1020x1052","507646","8012C9214AFA955A25EBBCB9CFA6C229D0C1B38063274140CC9002C5C1FA9751","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-141-160.png","673570","7D4986304E1F35918DD6A158CEDC6325E710B8D70E06C9476DF9B1E3EBE8003D","Gray|16|gray  1.0|1020x1052","527299","3875D941191E46EC193D9342008F228C7410A706F2C7D30B1DA8B79FFEE55F44","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; visually inspected at original detail and populated"
"contact-161-180.png","706606","53439DE94B51F4BF1544DD73706B27154B8EB5ED8A23B07F6DC26F58F96E35F5","Gray|16|gray  1.0|1020x1052","548856","C94D08326C461BB77A6F8824F1B25258CB9A3565B03F46F8566E01E505207A8D","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; visually inspected at original detail and populated"
"contact-181-200.png","1613202","D27B2B0A42BD89D6776045855FA4BAAED468E198B8CD16BB9C723F0C4C7A5572","sRGB|16|srgb  3.0|1020x1052","515865","43AEEB1D711DC04835B248199F2AF9B854E349900DF9447FB6EDE393BFD0246F","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-201-220.png","690844","ABE0B0EB5B210264CB0D528E90DF325FFE5F8EF0F7AACC805B9C3E79C7A6BA00","Gray|16|gray  1.0|1020x1052","542122","63324FA65B5806A1C2BDB5D5E0593E10B9271E487CBF4324792C10F0F4664B7B","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; visually inspected at original detail and populated"
"contact-221-240.png","1564190","2DF51F39093BE5254BFFBA2C71D684E248AAF6D817615E6156666A31CDF7686C","sRGB|16|srgb  3.0|1020x1052","502857","8B6A2D9FD5B6F24990A2D29B571CA98EA23B072A0D7AB5EB623CD90A538FCB7E","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-241-260.png","1701832","415BB0366318778AC1F76C9609611157EF1C52AEC6E9ED4D78FDB0CE92AB816E","sRGB|16|srgb  3.0|1020x1052","547180","C2BB31633715764C11C02BCB365984A424A1C356A2D49AB12E40F3A0C72AA056","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-261-280.png","1515417","A5A979D9FA1BB0FDF7890FBECCC84FA4EF00B491BE0340B599B8D53D2D1B12A9","sRGB|16|srgb  3.0|1020x1052","491157","B168047B4821590B6A76D72E263C7F3B4A88995B0BB3828ABE691D9DF240F8C9","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-281-300.png","1758866","8C087A279D58402602A07205603E1C3DCBB63B64B73A108AE78A45131E48254B","sRGB|16|srgb  3.0|1020x1052","564742","4CB41638670982078E942BEC62B6BE5CA26E0A687BA3C0FCCCFF71D954553253","sRGB|8|srgb  3.0|1020x1052","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; sequential coverage retained"
"contact-301-309.png","272006","7453E57E22295DB4A03EEB524CD72FF8B3BFBCC9256B37FD233E025CF26E7F15","Gray|16|gray  1.0|1020x534","217240","E2DA22FB3EA2FFF44D82AAE538700CF12C38DF215BB65E1DEC8BE626E96E724D","sRGB|8|srgb  3.0|1020x534","ImageMagick PNG24 output; colorspace sRGB; depth 8; dimensions preserved","compatibility-normalized; ImageMagick open/dimension check pass; visually inspected at original detail and populated"
