"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-non-slavic-core-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","lane_outputs\noether-non-slavic-core-lane\NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md","525605","54867DB157E573EBE360C997140F16D2B77B6092C9E9795181855B045EEA2059","2026-07-05T13:10:56.9399072Z","592","6A62B3E8AFF39A6A55B682915ADF4213CBC4C977551696AAC776D99F8279F995","521142"
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","3685","B2E89E9ECF6875D8CCE71CC7DE64F2E6B8DD16DA9B0E00DC380DC8BE8D86756F","2026-07-05T13:09:50.2691532Z","581","5E506E35FB208808016ED7366B7AD447042D6E4D919858E7DF6B433581519580","3545"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_CHECKSUMS_20260705T131155Z.sha256","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_CHECKSUMS_20260705T131155Z.sha256","653","797B1E2899984AD0517EB669CE489A92446BB7836506E43386859C363133EB9F","2026-07-05T13:11:57.7790561Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_HANDOFF_20260705T131155Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_HANDOFF_20260705T131155Z.md","1801","AA0BD79047181338AC66429534ECD2F11B4040364903F5511F7091B25A2B8374","2026-07-05T13:11:57.6895673Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_MANIFEST_20260705T131155Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_MANIFEST_20260705T131155Z.json","11995","131929FB41C3C9CA692D7745C53E9F42F0A5C32570BF28F59F9EE306FA8ED2F5","2026-07-05T13:11:57.7013500Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_ROWS_20260705T131155Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_ROWS_20260705T131155Z.csv","187867","C92A9B7B3BC896D4FA09A5B5AE2DAB5AFD39490AA9D8078C2A9A7B61AE5DF572","2026-07-05T13:11:57.1862381Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_ROWS_20260705T131155Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_ROWS_20260705T131155Z.json","251535","13498A8452F29775A1EE9725179ED0C0C1B84267CA42F5BA4F31E000FA31219D","2026-07-05T13:11:57.3627726Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_VALIDATION_20260705T131155Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_ACQUISITION_QUEUE_20260705T131155Z\R3_SOURCE_CANON_ACQUISITION_QUEUE_VALIDATION_20260705T131155Z.json","6100","B060173F5D9AF88D75F0CFC3946DCD86B15332E7748D1BB3B0A7CE703CC86540","2026-07-05T13:11:57.5523917Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_ACQUISITION_QUEUE_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_ACQUISITION_QUEUE_CURRENT.txt","1408","B0C33741D11118458F7B07E58EC4A616233A8D4739D7E52DCDCDEA000AA45E72","2026-07-05T13:11:57.7810632Z",,,
"noether-slavic-canonical-baseline","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","lane_outputs\noether-slavic-canonical-baseline\NOETHER_SLAVIC_SOURCE_CANON_HANDOFF_MANIFEST_20260704.csv","51585","008F2600E7D8AA92FED1F8D1A01E372B1730B7F3F5489282BB24124D8911A656","2026-07-05T13:11:11.5038165Z","585","69F3F36112D1E7F8EAEC3AA6EA5233D17E704601345F844708FBC974C61CBE50","49710"
