"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","ACTIVE_SESSION_STATE.json","","1689","1689","b10286878af590e2f2a5c780458761b547890366b5488bece00456905ffa89d2","B10286878AF590E2F2A5C780458761B547890366B5488BECE00456905FFA89D2"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY_20260707.csv","","927","927","58372bf1c8676410bb09e3301de54bd86a9b34c08b6f8d25f26ef2e338db8312","58372BF1C8676410BB09E3301DE54BD86A9B34C08B6F8D25F26EF2E338DB8312"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","HEARTBEAT_EXCERPT.md","","1250","1250","10e72cb79122fe13e31ac7eff1a4f2967838473f8b12a635b3a2dbe3126b19d8","10E72CB79122FE13E31AC7EFF1A4F2967838473F8B12A635B3A2DBE3126B19D8"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","LOGBOOK_EXCERPT.md","","1250","1250","10e72cb79122fe13e31ac7eff1a4f2967838473f8b12a635b3a2dbe3126b19d8","10E72CB79122FE13E31AC7EFF1A4F2967838473F8B12A635B3A2DBE3126B19D8"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","PACKAGE_VALIDATION_20260707.csv","","930","930","58f192928095bed59a80756a7ff3b9164ac8868316501e041c242b5be0f26918","58F192928095BED59A80756A7FF3B9164AC8868316501E041C242B5BE0F26918"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","","2181","2181","2c1f2f0158089c835180e287bb8ccddd4362a0e7233e714049237a7cdd9011ba","2C1F2F0158089C835180E287BB8CCDDD4362A0E7233E714049237A7CDD9011BA"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_FABLE_ADVERSE_REFRESH_ROWS_20260707.csv","","4138","4138","1c31976f6c4dfe3473abe0a180aaf7fcb87f2fec67ffde64ce729aea71e8c02a","1C31976F6C4DFE3473ABE0A180AAF7FCB87F2FEC67FFDE64CE729AEA71E8C02A"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_INBOUND_BRANCH_STATE_ROWS_20260707.csv","","889","889","8cac49fbdf54aa333a9ac3a08a47ab2194e1dae82774c7b2d3e40e8f8ff8cd1e","8CAC49FBDF54AA333A9AC3A08A47AB2194E1DAE82774C7B2D3E40E8F8FF8CD1E"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_INBOUND_RECOVERY_ROWS_20260707.csv","","929","929","2b33a0b239b65414a14ab9383408c8333aad718ea49c3b824423fdbb72f59e84","2B33A0B239B65414A14AB9383408C8333AAD718EA49C3B824423FDBB72F59E84"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_SOURCE_USE_GAP_REFRESH_ROWS_20260707.csv","","4757","4757","02c4ef86365f17eb515de7ed4e49d23cf2d32f8cfc305ede2c520a82a4c9a797","02C4EF86365F17EB515DE7ED4E49D23CF2D32F8CFC305EDE2C520A82A4C9A797"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_VISIBLE_THREAD_DEDUP_ROWS_20260707.csv","","839","839","6dce8ddd9344cca14b5073af07f334e1b3ce1e0d9e7e6938faa687afcaa9fa98","6DCE8DDD9344CCA14B5073AF07F334E1B3CE1E0D9E7E6938FAA687AFCAA9FA98"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","README.md","","415","415","c5d2a0de4c18135cc3c7d65833129cd5ff61daa0a17b57d616ed93f9c7ed295e","C5D2A0DE4C18135CC3C7D65833129CD5FF61DAA0A17B57D616ED93F9C7ED295E"
"SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707","ACTIVE_SESSION_STATE.csv","","500","500","89b41359a5b841f461af8036afe8f412b54feb51c63c421bf8d944c790346f70","89B41359A5B841F461AF8036AFE8F412B54FEB51C63C421BF8D944C790346F70"
"SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707","B3_HANDOFF_BOUNDARY_ROWS_20260707.csv","","724","724","05cfc47213f6044fba58aa36b2a292b1de243e365b98006a9ca7bec74d1e132f","05CFC47213F6044FBA58AA36B2A292B1DE243E365B98006A9CA7BEC74D1E132F"
"SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707","EXACT_BLOCKER_RECOVERY_ROWS_9737E10C_HEARTBEAT.csv","","1187","1187","cff8b698581f97a53979fdfed553dc8f8550ef25afaf6212040841eeb040eb61","CFF8B698581F97A53979FDFED553DC8F8550EF25AFAF6212040841EEB040EB61"
