"root_name","sha_path","issue","expected_sha256","actual_sha256"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","ACTIVE_SESSION_STATE.json","","B10286878AF590E2F2A5C780458761B547890366B5488BECE00456905FFA89D2","B10286878AF590E2F2A5C780458761B547890366B5488BECE00456905FFA89D2"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY_20260707.csv","","58372BF1C8676410BB09E3301DE54BD86A9B34C08B6F8D25F26EF2E338DB8312","58372BF1C8676410BB09E3301DE54BD86A9B34C08B6F8D25F26EF2E338DB8312"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","HEARTBEAT_EXCERPT.md","","10E72CB79122FE13E31AC7EFF1A4F2967838473F8B12A635B3A2DBE3126B19D8","10E72CB79122FE13E31AC7EFF1A4F2967838473F8B12A635B3A2DBE3126B19D8"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","LOGBOOK_EXCERPT.md","","10E72CB79122FE13E31AC7EFF1A4F2967838473F8B12A635B3A2DBE3126B19D8","10E72CB79122FE13E31AC7EFF1A4F2967838473F8B12A635B3A2DBE3126B19D8"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","PACKAGE_VALIDATION_20260707.csv","","58F192928095BED59A80756A7FF3B9164AC8868316501E041C242B5BE0F26918","58F192928095BED59A80756A7FF3B9164AC8868316501E041C242B5BE0F26918"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","","2C1F2F0158089C835180E287BB8CCDDD4362A0E7233E714049237A7CDD9011BA","2C1F2F0158089C835180E287BB8CCDDD4362A0E7233E714049237A7CDD9011BA"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_FABLE_ADVERSE_REFRESH_ROWS_20260707.csv","","1C31976F6C4DFE3473ABE0A180AAF7FCB87F2FEC67FFDE64CE729AEA71E8C02A","1C31976F6C4DFE3473ABE0A180AAF7FCB87F2FEC67FFDE64CE729AEA71E8C02A"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_INBOUND_BRANCH_STATE_ROWS_20260707.csv","","8CAC49FBDF54AA333A9AC3A08A47AB2194E1DAE82774C7B2D3E40E8F8FF8CD1E","8CAC49FBDF54AA333A9AC3A08A47AB2194E1DAE82774C7B2D3E40E8F8FF8CD1E"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_INBOUND_RECOVERY_ROWS_20260707.csv","","2B33A0B239B65414A14AB9383408C8333AAD718EA49C3B824423FDBB72F59E84","2B33A0B239B65414A14AB9383408C8333AAD718EA49C3B824423FDBB72F59E84"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_SOURCE_USE_GAP_REFRESH_ROWS_20260707.csv","","02C4EF86365F17EB515DE7ED4E49D23CF2D32F8CFC305EDE2C520A82A4C9A797","02C4EF86365F17EB515DE7ED4E49D23CF2D32F8CFC305EDE2C520A82A4C9A797"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","R9_9737E10C_R7_VISIBLE_THREAD_DEDUP_ROWS_20260707.csv","","6DCE8DDD9344CCA14B5073AF07F334E1B3CE1E0D9E7E6938FAA687AFCAA9FA98","6DCE8DDD9344CCA14B5073AF07F334E1B3CE1E0D9E7E6938FAA687AFCAA9FA98"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","README.md","","C5D2A0DE4C18135CC3C7D65833129CD5FF61DAA0A17B57D616ED93F9C7ED295E","C5D2A0DE4C18135CC3C7D65833129CD5FF61DAA0A17B57D616ED93F9C7ED295E"
"R9_9737E10C_R7_INBOUND_IDLE_RECOVERY_20260707","MANIFEST.csv","","13084C3CCB387971D8B56C1D8FDE88018AE1020A4794D14AF18718A75494FA98","13084C3CCB387971D8B56C1D8FDE88018AE1020A4794D14AF18718A75494FA98"
"SLAVIC_9737E10C_HEARTBEAT_REFRESH_RECOVERY_20260707","ACTIVE_SESSION_STATE.csv","","89B41359A5B841F461AF8036AFE8F412B54FEB51C63C421BF8D944C790346F70","89B41359A5B841F461AF8036AFE8F412B54FEB51C63C421BF8D944C790346F70"
