"branch_head","summary_scope","language_gate","row_class","row_count","note"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","ar","native_source_body","87","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","ar","ocr_or_extracted_text_witness","29","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","fa_IR","native_source_body","21","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","fa_IR","ocr_or_extracted_text_witness","6","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","ota_Arab","gap_no_local_literal_body_found_first_pass","1","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","prs_AF","native_source_body","11","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","prs_AF","ocr_or_extracted_text_witness","3","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","tg_Cyrl_TJ","native_source_body","19","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","tg_Cyrl_TJ","ocr_or_extracted_text_witness","6","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","tr_Latn","native_source_body","4","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","ug_Arab","native_source_body","18","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","source-body-package-manifest","ur_Arab","gap_no_local_literal_body_found_first_pass","1","source package row count; gate-separated"
"212dfb1c7728f7c23274714434aa35d590e1aab7","generated-draft-noncanonical","ar","pretranslation/interlinear support","63","source-gated generated support only; no term acceptance"
"212dfb1c7728f7c23274714434aa35d590e1aab7","generated-draft-noncanonical","fa_IR","pretranslation/interlinear support","74","source-gated generated support only; no term acceptance"
"212dfb1c7728f7c23274714434aa35d590e1aab7","generated-draft-noncanonical","prs_AF","pretranslation/interlinear support","1","source-gated generated support only; no term acceptance"
"212dfb1c7728f7c23274714434aa35d590e1aab7","generated-draft-noncanonical","tg_Cyrl_TJ","pretranslation/interlinear support","2","source-gated generated support only; no term acceptance"
"212dfb1c7728f7c23274714434aa35d590e1aab7","generated-draft-noncanonical","ug_Arab","pretranslation/interlinear support","1","source-gated generated support only; no term acceptance"
"212dfb1c7728f7c23274714434aa35d590e1aab7","generated-draft-noncanonical","ur_Arab","pretranslation/interlinear support","15","source-gated generated support only; no term acceptance"
"212dfb1c7728f7c23274714434aa35d590e1aab7","witness/recovery","ota_Arab","source witness or recovery row","7","source/recovery support only; no cross-gate inference"
"212dfb1c7728f7c23274714434aa35d590e1aab7","witness/recovery","ur_Arab","source witness or recovery row","14","source/recovery support only; no cross-gate inference"
