"status","path","category","source_use_decision","notes"
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_AUDIT.md","b3_transfer_audit_for_r6_732b","package_audit_context_only","B3 audit for R6 package; no R3 source certification, license clearance, or translation status."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_COMMIT_PAYLOAD_AUDIT.csv","b3_transfer_audit_for_r6_732b","package_audit_context_only","B3 audit for R6 package; no R3 source certification, license clearance, or translation status."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_MANIFEST.csv","b3_transfer_audit_for_r6_732b","package_audit_context_only","B3 audit for R6 package; no R3 source certification, license clearance, or translation status."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_PLACEHOLDER_REVIEW.csv","b3_transfer_audit_for_r6_732b","package_audit_context_only","B3 audit for R6 package; no R3 source certification, license clearance, or translation status."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_ROOT_SUMMARY.csv","b3_transfer_audit_for_r6_732b","package_audit_context_only","B3 audit for R6 package; no R3 source certification, license clearance, or translation status."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_SHA256SUMS.txt","b3_transfer_audit_for_r6_732b","package_audit_context_only","B3 audit for R6 package; no R3 source certification, license clearance, or translation status."
"A","transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_732B5139_R6_732B_SOURCE_START_CONTINUATION_20260706_VALIDATION.csv","b3_transfer_audit_for_r6_732b","package_audit_context_only","B3 audit for R6 package; no R3 source certification, license clearance, or translation status."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/MANIFEST.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/README.md","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/SHA256SUMS.txt","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/b3/B3_ROUTE.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/blockers/R6_732B5139_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_732B5139_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/branch-current/R6_732B5139_LOCAL_HEAD_NAMED_FILE_HITS.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/ethics/R6_732B5139_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/fable/R6_732B5139_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/input-verification/R6_732B5139_PRIOR_PACKAGE_SHA_VERIFY.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/logs/LOGBOOK_EXCERPT_20260706.md","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/mutual-watch/R6_732B5139_MUTUAL_WATCH_OBSERVATION.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/source-use/R6_732B5139_SOURCE_USE_CONTINUATION_LEDGER.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_732B5139_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
"A","uploader-transfer/r6-732b5139-current-head-source-start-continuation-20260706/R6_732B5139_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706/witness-index/R6_732B5139_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","adjacent_r6_732b_source_start_continuation","do_not_consume_as_r3_authority_without_independent_gate","R6 source-start continuation is adjacent-lane evidence; R3 may cite only as context and blocker boundary."
