"manifest_id","relative_path","bytes","sha256","media_type","release_role","unit_id","source_scope","status","supersession","caveat"
"SGA2-X-L3542-PUB-001","AUTHORITY_SCOPE_GAPS_AND_RIGHTS.md","1273","9370A8F4BD5F143ADE9E4EA9879DA174F59D67575D30A5BC845CE33969C597DC","text/markdown","archive_control","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-002","CUSTODY_INPUTS_AND_EXCLUSIONS.csv","1344","7DF3D7BDA077A0FEBEA1A7058CD2507C9F12C70CBCB07F3B5D3C1CDD2072457B","text/csv","archive_control","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-003","HANDOFF_IDENTITY.json","1059","E0878ED29B400D50CF1CECB358DB9EF16C558B32ACB17946B0083E13239BD913","application/json","archive_control","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-004","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_A_E.png","183199","1F3472908A70810F94775AA1FF5F6AB2FE88B80F81D857769FC7B2F762321A8C","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-005","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_ARTIFACT_TOOL_RECEIPT.json","1762","3EFB883DF6DE1F3018C45E3BA59135E014CA7FD8E4FDC1F77C1DA9396D5665A4","application/json","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-006","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_F_J.png","86526","C3A4068C9141B9A4E91F9B758ECC778CEDB180025772AD88391E6E02657A0855","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-007","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_FORMULA_ERRORS.ndjson","61","44B42BBC2FA2BBF67B44AB8B232A112CF94C577C317F8B4F242E70E8F343DB89","application/x-ndjson","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-008","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_K_O.png","305074","8CA980BB7284C56F38612B061925486571676E560D3331A51104AA08C5A506E4","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-009","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_OVERVIEW.ndjson","12717","D00747487C29FE0B799E641CFF649D58534C12F0A792A1A1CBDB7839E4522562","application/x-ndjson","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-010","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_P_T.png","187193","B2DBF72C0C85BB25D4453513C925AB08268956C384C30ACAE90B0ACFACA0BFED","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-011","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_REGION.ndjson","702","22AB2964AC2B2C798A9ED1A85A9B123107DF36DE3205333A4CB3A5E84BAA2172","application/x-ndjson","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-012","independent_review/artifact_tool_review_ledger/REVIEW_LEDGER_U_Z.png","256926","6DDE2A577D7CE88895DE7C7FB2E3847DB9C3200F9A4C6C6B125FC74A2DBA2A59","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-013","independent_review/artifact_tool/INDEPENDENT_ARTIFACT_TOOL_A_E.png","162143","74B31ACCEB624CA0C573713C0D1A1314053EC1C8A9DED610EC0393856D5932CA","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-014","independent_review/artifact_tool/INDEPENDENT_ARTIFACT_TOOL_F_J.png","94824","FE894182190D46F4B2E134D98FE8CFCC759F54B82DE67032943139B108F65596","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-015","independent_review/artifact_tool/INDEPENDENT_ARTIFACT_TOOL_FORMULA_ERRORS.ndjson","61","44B42BBC2FA2BBF67B44AB8B232A112CF94C577C317F8B4F242E70E8F343DB89","application/x-ndjson","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
"SGA2-X-L3542-PUB-016","independent_review/artifact_tool/INDEPENDENT_ARTIFACT_TOOL_K_O.png","369269","EE14F76CCBAA87A42BDAF0A96A6136A119921A6337EFB71E7E2542D6388CEC69","image/png","artifact_tool_qa_evidence","SGA2-X-L3542","French3542;raw3543;sub3544","exact_rights_curated_public","additive_no_public_file_superseded","bounded_line3542_not_continuous_complete_critical_certified_or_rights_cleared"
