"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_CONTINUATION_21_RUN_LOG_ADDENDUM_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_CONTINUATION_21_RUN_LOG_ADDENDUM_20260704.md","2342","32D8D8981470DA0B70277CF6221BD94E71BAD5B9E1866D3C03C31B7823799BAA","2026-07-04T08:57:04.1023558Z",,,
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_MANIFEST_20260704.json","55290","AB40D441621F36CF55E8030A0569CE67AEBF824C6DDDFD8DEECCB83108609BCD","2026-07-04T08:57:55.9009172Z","181","DF74897D6EAC409C304D2219330EA291A3108B4BCEE5142205089F5E93710D3D","52405"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_NOTE_20260704.md","22673","EFDB64A998AB69FDCB7DEF03B6DDA6E8E426AD9C5DD6282EF1EC453BB5F602CD","2026-07-04T08:57:55.9029238Z","181","E0306CC48BE30E0E61F076822A7D52A7E90EF5CA9C7E5722D6EA1ADB8F59678D","21329"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_ROLLUP_SHA256SUMS_20260704.txt","15881","095D0B15F0BB14138A61C68D2F59210D07BB019E0DD2A7C8E4EB3F7C6AC32E37","2026-07-04T08:57:55.9382457Z","181","B73D3422782337B4EDA8A29419AC4D954214D2CB82806AFAE1384945F08B3D6D","15129"
"noether-cjk-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_CORPUS_TRANSLATION_RUN_LOG_20260704.md","81481","115AD2B4C328074306B80D794CF3719F3AA5D2C541855292C610320B459E13BB","2026-07-04T08:57:25.8284352Z","181","1BB12FD68142749EEE5A91FD611D6CCCDE4BE41A3EC1877C25F121303614C1C3","78192"
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_20260704.json","28468","436D08B0BC27483C7D70F9859549FEA9E2E6C68CC788B5F4617C12EDCB3CABFB","2026-07-04T08:57:04.0963470Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_20260704.md","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_20260704.md","16981","45745C24BDDCC923458C3BCC34077ABBF9AD2A4EC8B8763AEC6BCD2983CF3453","2026-07-04T08:57:04.0963470Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_MANIFEST_20260704.json","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_MANIFEST_20260704.json","1587","E0234AF8FE1831A40EE67B59FE6F284C64BD6A3F43DE331BCE2289292FC60C6E","2026-07-04T08:57:04.1441521Z",,,
"noether-cjk-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_SHA256SUMS_20260704.txt","lane_outputs\noether-cjk-source-evidence-draft-lane\NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_21_SHA256SUMS_20260704.txt","593","37EA8F387E4361F4C254968D9B390A62ED7F7D9981E441A5C39E60CC0E2DB1ED","2026-07-04T08:57:04.1596633Z",,,
"noether-persianate-tajik-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","lane_outputs\noether-persianate-tajik-source-evidence-draft-lane\NOETHER_FA_IR_PRS_AF_CORPUS_TRANSLATION_SLICES_DRAFT_20260704.md","1078500","E8F2D594E43656296A5269420D30A566ABDB0944C6FD3B799C6722D5CB6C35A7","2026-07-04T08:57:07.1775032Z","181","DB1E1B7D2A46D496EB429DB97491137E380DB1BB121E0AE76A6C8292C18D42C0","1057524"
