relative_path,bytes,sha256,raw_finding_count,finding_rules,disposition,scan_status
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-010.png,5819674,1BC06C7A54710D85979553263F987B7D75F57E1340B47C96D7506D22E1676DE0,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-011.png,4056194,CE558E6E7C58CA18B2E9AD5645FAFC161998F07C1CDED08E2AE58FEFBCD0CC23,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-012.png,6625328,0C4FC9B7FFD60FA1D951D457C20B1207374FE0E86CE0E0EB3FD04E5AFC63EB2F,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-013.png,5578425,0991E6989B09FA582F89B61D9B29C6260EA623A690F4330522FC77B45D6A4CB0,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-014.png,5481246,82CD6AEC60303CFCFDBB48ADDA133FC7A142BF700270E34E85520D63BCDFC162,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p16.png,3861943,A4C2C7B35380784A84A7C360AC68F204F33EB3A8FFCDA393672AB2934C2C1B35,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p17.png,3967726,3E4963BA3033504CF0D21E8A4B95030B0C55EDF26926C9EFA2D640D4589E8EE0,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p18.png,2872955,041DA64EC3859B74C03405DFCEB8A33DB49062059C4D6F0E4ED58EC2309E1710,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p19.png,3647915,E3BC6DC1CF60E69A48E429BD559638C61908117DE7C3B3FDCD2B8EA474D63F5D,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p20.png,5968847,ED275520AF1459C6788CBC41FE11A70DEE5B662676562ECDC9A4D627E71B357B,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p21.png,1919220,784E7AE9D8259CBF1DF2704547D63CF0BFA9F113B11862C8D9406BDB2D26B811,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p22.png,1987623,CC76AD261315750945FC2C54266F72834991E247021F4DCF78BB2038FF27123B,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p23.png,1802888,64DA5A90A192793F2295442943BCED14F71F37B72A037F1035573AE8064367C0,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p24.png,2048332,D429AC7E332F048BD2CC357D7E0D56E40268134BEBEB43E1D631736F4972C674,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p25.png,2015733,2AC7677F658505C11D42EA063337B8AC441B2D5E7877C21CCF79C199B371111E,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p26.png,2156533,F1CA7A2B311C253F32E75D528FE5E96892346F3745E2E8D563D1F383F5810FEF,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p27.png,1966693,C79D2EDB7A4DB517CB6B7E618072D4481D533854CB3B22F67BE8EF3A39959599,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p28.png,1809837,35DFFE7BFA38A38D1AE6FEC63123D24570DAE111D852525076235DB49427EFCD,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p29.png,6348309,04ACC08A631A1EA523095DCA53DDE2C037BD34E881C931CFBAAA454ADD55B7C6,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p30.png,5801711,68FE87EB44FA4A5FF584EC87004156C66F624F23F9F2D45EE3FD11F3A34A5412,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p31.png,3902381,72EBC1B7A5729DDB49CFF1F4BFEAC8E78DE590A4FAA8501EEFBEF820DBC313A6,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p32.png,1522181,AE41862349821334287653105F7033C0AA5682166F555F4F482596685CB60A4A,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p33.png,1732027,023581237E2C3A11E35CC9A5F975E52F863A95EACCD2BA8A9760E39384925DB2,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p34.png,7811487,8FD0CFBE97715EF24DC8FDFE3B2EEF707F60F2450D14E0EE8BB875C4825BEB08,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p35.png,6984745,A8AB386D56E5E6775A7E5FD6798A41883B0700656431F7596CE90A8E692EB2AA,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p36.png,7377363,6D4ABBA6AA25CC7629E3DCFD39C890D1603B571CDDE54D5895DE9C532B02C8D9,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p37.png,3708105,7E917D694751576F0612D3E0FE8B474D9347B61FB6F083DE206D6C8451336E89,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p38.png,7385418,6398E094407189E462BF241CD13525F627B74E1C3DFB861C9C37CFA93EE3C04E,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p39.png,6318077,A7DBB2C257B7CB04EC180A3D37442862BE1F3110F230D21B33A01CD1C2EA2412,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p40.png,6271208,5B1B41599C413CE319CDCA044C581C7148CA48AA07DC5F07F28441E711C0A838,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p41.png,7381026,4F0A06626A3ACDA3703A456A37CCAD545E2CB48B4FEDDF11BA3DC7613814B5A3,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p42.png,1959675,521F8168F530B0443F7E91D00E04752004370F586A239A93BFE81C48184E10F2,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p43.png,1874425,902CC5DE49DDAAA68CB5C06429B4D995D2CEFF100DAD9E036EA1806FF068F780,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p44.png,1662405,21E43D14791918EBF0293B872F8AD0B6920E218C553BFAC796E323FD7FBD7740,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p45.png,2084035,0A462A7DF7689400AC50B354A525EB4A8FAB1C9E412A1723E527DB00B9EA20DF,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
french_canon/qa/ega1_chapter0_authority_1400dpi/authority-p46.png,1250405,7C8042BFC326093A2CC06DD7EF7EB5BA7201A8FCE99633BBD3A0C0AD22380FE3,0,,PRIVATE_ONLY,PASS_PRIVATE_CUSTODY_ONLY
