"payload_id","file_name","role","include","status","bytes","sha256","scope","license_caveat","supersedes","record_revision"
"SGA2-VIII-EQ1-L25-PUB-001","SGA2_Expose_VIII_First_Equivalence_Step_and_Lemma_2_5_English_SourceAligned.tex","editable_target_tex","yes","independently_reviewed_public_candidate","4219","ECAAC213067D97BE280748C63BB615AEAB343A9D6337D1AE90934105C3B22E0E","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-002","SGA2_Expose_VIII_First_Equivalence_Step_and_Lemma_2_5_English_SourceAligned.pdf","bounded_target_pdf","yes","independently_reviewed_public_candidate","309360","382660FC2890FA311B7DB0C7373440EAD1EBE23BC2FA9BDC98875BA845A9728E","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-003","BUILD_PASS1_PUBLIC_SANITIZED.log","sanitized_build_log_pass1","yes","independently_reviewed_public_candidate","24459","DBE6119393ACB6AD0D04C598BB2760EDD366983A67913D42AF762F6BFB5D4731","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-004","BUILD_PASS2_PUBLIC_SANITIZED.log","sanitized_build_log_pass2","yes","independently_reviewed_public_candidate","24459","DBE6119393ACB6AD0D04C598BB2760EDD366983A67913D42AF762F6BFB5D4731","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-005","PDFINFO.txt","pdf_metadata_evidence","yes","independently_reviewed_public_candidate","692","B584961E28EA552164C8284CA3726ED3CC200057E723916B9B1BBE9FB591C740","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-006","PDFFONTS.txt","pdf_font_evidence","yes","independently_reviewed_public_candidate","1900","97DAD021A6C111B4F3B7920C308925F47ECE2CB18E142A8107B19409F301576A","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-007","TARGET_TEXT_PUBLIC_QA.txt","searchable_text_qa_evidence","yes","independently_reviewed_public_candidate","3338","2F8367B438F9070B6BFE394E82E5CF3D825163C266F8C540DC9BC6C2DC788CFA","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-008","target-page-1.png","rendered_target_visual_qa","yes","independently_reviewed_public_candidate","559524","BA08A647A2651A05177313117291682401150DBDF183B640714A085EE9ACB310","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-009","AUTHORITY_ARTIFACT_HASHES.csv","authority_hash_ledger","yes","independently_reviewed_public_candidate","1277","71CF9527B844720766CB233CB2002B5E8559801F2D9F5773A1CFC6E728737009","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-010","SOURCE_ALIGNMENT_COVERAGE.csv","source_alignment_ledger","yes","independently_reviewed_public_candidate","5925","0EA579B815C91FA89D88715D36CFC4D9335E2BC3EBC9D94C9D36C75DEC0DC052","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-011","FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON.csv","formula_symbol_note_structure_ledger","yes","independently_reviewed_public_candidate","5727","015D1E4AD15241F320A131A15FF1C376F4ED9869BB91CC5835B499C453C04D74","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-012","TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv","terminology_and_adverse_choice_ledger","yes","independently_reviewed_public_candidate","4548","DDE6C4CDE53E05A749C673760A7F07C53FF4C80429070A99F6C9B5B04EE14C09","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-013","SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv","source_defect_and_target_repair_ledger","yes","independently_reviewed_public_candidate","1914","1C88CDE53A949560D51A6D40348F019F2AAF79611C1C3732198A368D6C657483","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-014","STRUCTURAL_INDEX.jsonl","stable_id_structural_revision_index","yes","independently_reviewed_public_candidate","7494","5BD090558CA0162BBC0D6667202056C6672C143386A6255816358B9875640062","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-015","DIFFICULTY_REVISION_LEDGER.jsonl","difficulty_revision_state","yes","independently_reviewed_public_candidate","3392","368D0CE045014BDBB6DA79C53B4F83A9A9B5BA1605B10691773A1057D8AC9EF8","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-016","MACHINE_READABLE_VALIDATION.json","machine_validation","yes","independently_reviewed_public_candidate","5162","7A001E76D7173E17F49F67B1948A2CFF598AE912D377BCFA566C704ECAF41337","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-017","ARTIFACT_TOOL_RECEIPT.ndjson","artifact_tool_receipt","yes","independently_reviewed_public_candidate","895","8B26346A130218CFEFC58CD85CD09E6871F4E99A56373480AEFB80CDC9308C8F","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-018","AUTHORITY_ARTIFACT_HASHES_ID_QA.png","ledger_id_visual_qa","yes","independently_reviewed_public_candidate","10168","E480FBBDAE6450AA924427A2045049A83C3DC465787C590F093276301E8D885A","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-019","SOURCE_ALIGNMENT_COVERAGE_ID_QA.png","ledger_id_visual_qa","yes","independently_reviewed_public_candidate","30904","513DF1B54B272301FD5CA77F6A7B9D8350E206E7956C5E08028FDD6CCF156EEA","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-020","FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON_ID_QA.png","ledger_id_visual_qa","yes","independently_reviewed_public_candidate","27463","3BC9FCB61884FB803365B26E85FE155978678D89D71E064FC781B9A94A9AE142","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-021","TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES_ID_QA.png","ledger_id_visual_qa","yes","independently_reviewed_public_candidate","26530","8F173F88544E68190150BEF7AD70C29FC9B407DB83193D7378D59731AAB43231","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-022","SOURCE_DEFECT_AND_EMENDATION_LEDGER_ID_QA.png","ledger_id_visual_qa","yes","independently_reviewed_public_candidate","10945","3616DB623E46B9F3F21359751C5CCDC2690775BB039735AC9A1904E30F32000A","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-023","ARTIFACT_TOOL_MANIFEST_QA.md","ledger_visual_qa_report","yes","independently_reviewed_public_candidate","841","328A185E6F71EA232F8CD604DEBB9094649C6070AA3EF23EA54E478EF2F8304C","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-024","BUILD_VALIDATION.md","build_and_extraction_report","yes","independently_reviewed_public_candidate","2422","734A7CA9D7B2B8AE0184184F0A0248238E9EC57BCC32071855946A57FEE2AFAD","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-025","DRAFT_SOURCE_AUDIT.md","source_formula_audit","yes","independently_reviewed_public_candidate","1540","8FB3A2B07185250205E63CC3CF70E62996814381E6EFCF85A81A95EDE25C87B7","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-026","INDEPENDENT_REVIEW.md","independent_review_receipt","yes","independently_reviewed_public_candidate","2637","F1C9BB5470369C20511FA0EA2D36632D0D36EB0E7A798FFFA5EC81928F979110","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-027","RENDERED_VISUAL_QA.md","rendered_visual_qa_report","yes","independently_reviewed_public_candidate","1226","5FAADAEDE83A3623C718BA63459DF612C7AB3694757FFFBBFE5C326312AA393C","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-028","UNIT_STATUS.md","checkpoint_status","yes","independently_reviewed_public_candidate","1800","BCA90D460370FB8A1C5608619CDAF17AB5323574790FF8EBB68519C875EAF380","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-EQ1-L25-PUB-029","MACHINE_READABLE_EVIDENCE_SCHEMA.md","machine_schema","yes","independently_reviewed_public_candidate","1426","CE51565169BF579D4CBE314DD45A9EEEC73573FA7A520562DE3DD9FD75D12958","SGA2 Expose VIII corrected French lines2751-2794; cursor2796","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
