"path","bytes","last_write_utc","role","source_use_decision"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_C33E09EB_RECOVERY_PRIORITY_AND_DRAFT_CONTINUITY_20260706\R7_C33E09EB_SOURCE_BODY_STATUS_LEDGER_20260706.csv","68004","2026-07-06T14:04:11Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_C33E09EB_RECOVERY_PRIORITY_AND_DRAFT_CONTINUITY_20260706\R7_C33E09EB_SOURCE_USE_ADVERSE_EVIDENCE_20260706.csv","2340","2026-07-06T14:04:11Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_C33E09EB_RECOVERY_PRIORITY_AND_DRAFT_CONTINUITY_20260706\carried_68c_source_gated_rows\R7_68C877C0_FORMULA_NEIGHBORING_CONTEXT_NOTES_20260706.csv","83837","2026-07-06T13:44:41Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_C33E09EB_RECOVERY_PRIORITY_AND_DRAFT_CONTINUITY_20260706\carried_68c_source_gated_rows\R7_68C877C0_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_ROWS_20260706.csv","235148","2026-07-06T13:44:41Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_C33E09EB_RECOVERY_PRIORITY_AND_DRAFT_CONTINUITY_20260706\carried_68c_source_gated_rows\R7_68C877C0_SOURCE_WITNESS_INDEX_CARRY_FORWARD_20260706.csv","113078","2026-07-06T13:44:41Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_C33E09EB_RECOVERY_PRIORITY_AND_DRAFT_CONTINUITY_20260706\carried_68c_source_gated_rows\R7_68C877C0_SOURCE_WITNESS_SUPPORT_SUMMARY_20260706.csv","9942","2026-07-06T13:44:41Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r7-malay-sea-pacific\outputs\R7_C33E09EB_RECOVERY_PRIORITY_AND_DRAFT_CONTINUITY_20260706\carried_68c_source_gated_rows\R7_68C877C0_TERM_ALTERNATIVES_REGISTER_20260706.csv","14067","2026-07-06T13:44:41Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\ACTIVE_SESSION_STATE.json","855","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\B3_UPLOADER_READY_SUMMARY_20260706.csv","1518","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\HEARTBEAT_EXCERPT.md","616","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\LOGBOOK_EXCERPT.md","616","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\MANIFEST.csv","6537","2026-07-06T14:01:52Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\PACKAGE_VALIDATION_20260706.csv","460","2026-07-06T14:01:52Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_CURRENT_HEAD_COMPARISON_20260706.csv","3895","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_EXACT_BLOCKER_RECOVERY_ROWS_20260706.csv","163584","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_FABLE_SOURCE_USE_ADVERSE_LEDGER_20260706.csv","30596","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_LANGUAGE_ROW_COVERAGE_20260706.csv","4153","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_SOURCE_BODY_WITNESS_INDEX_20260706.csv","1414982","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_SOURCE_CONTEXT_FORMULA_NEIGHBOR_NOTES_20260706.csv","51943","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_SOURCE_GATED_DRAFT_PRETRANSLATION_INTERLINEAR_20260706.csv","72229","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\R9_C33E09EB_TERM_ALTERNATIVES_REGISTER_NOTES_20260706.csv","77491","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\README.md","854","2026-07-06T14:01:29Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_C33E09EB_SOURCE_RETURN_FOLLOWUP_20260706\SHA256SUMS.txt","1534","2026-07-06T14:01:52Z","local_head_named_candidate","inspect before source use; no authority or completion claim"
