record_id,record_type,parent_id,revision,revision_of,supersedes,superseded_by,volume,expose,unit,source_lines,source_locator,authority_role,authority_sha256,source_reading,target_reading,decision,status,confidence,evidence_path,evidence_bytes,evidence_sha256,raw_cursor,substantive_cursor,release_state,revisit_condition
SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,independent_review_status,,1,,,,SGA2,X,Lemma 3.9 statement independent gate,3544-3553,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,complete French lemma statement,complete source-aligned English statement,independently seal bounded unit,independent_pass,high,INDEPENDENT_FINAL_AUDIT.md,3910,7EC6F372D2C2EB3D58CFEB698D65684E8FF8FBFA38CA20EE4B52CF69AAE172AA,3554,3555,internal_not_for_release,archive_owner_curation
SGA2-X-L39-IR-AUTHORITY@1,authority_binding,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,French editable authority,3544-3553,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,corrected arXiv French TeX,authority unchanged,use sole editable authority,authority_identity_pass,high,CORE_RESULTS.json,26388,12529EC32C54FB06E9C6CEF2070A177BE84FDA3D1FC78453F511CD7A80866DD0,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-SLICE@1,source_binding,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,exact lemma slice,3544-3553,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,827-byte Latin-1 LF slice,one complete translated statement,bind exact source slice,source_replay_pass,high,CORE_RESULTS.json,26388,12529EC32C54FB06E9C6CEF2070A177BE84FDA3D1FC78453F511CD7A80866DD0,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-CURSOR@1,cursor_control,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,continuation cursor,3554-3555,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,blank 3554 then proof 3555,raw 3554 substantive 3555,keep cursors distinct,cursor_pass,high,CORE_RESULTS.json,26388,12529EC32C54FB06E9C6CEF2070A177BE84FDA3D1FC78453F511CD7A80866DD0,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-LOCATORS@1,locator_control,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,three coordinate systems,3544-3553,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,printed120 physical104 running96,same three distinct locators,preserve coordinate distinction,locator_pass,high,INDEPENDENT_RENDERED_VISUAL_QA.md,2398,98DCC70E8DB18D49038CF0D22C9DBE009ECAE70E4EF3F77E5FE12FA3069A5644,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-READER-ROLE@1,witness_role,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,same-edition reader,3544-3553,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,same-edition page manifestation,layout and locator only,reject independent-corroboration claim,role_pass,high,INDEPENDENT_FINAL_AUDIT.md,3910,7EC6F372D2C2EB3D58CFEB698D65684E8FF8FBFA38CA20EE4B52CF69AAE172AA,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-CANDIDATE-ROLE@1,comparison_role,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,jcreinhold candidate,3544-3553,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,one LLM-generated English lineage,comparison only,do not promote candidate,role_pass,high,INDEPENDENT_FINAL_AUDIT.md,3910,7EC6F372D2C2EB3D58CFEB698D65684E8FF8FBFA38CA20EE4B52CF69AAE172AA,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-TRANSLATION@1,translation_control,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,complete statement,3544-3553,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,lemma with hypotheses two items and note,source-aligned US-English statement,accept translation,translation_pass,high,INDEPENDENT_FINAL_AUDIT.md,3910,7EC6F372D2C2EB3D58CFEB698D65684E8FF8FBFA38CA20EE4B52CF69AAE172AA,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-FORM-RADICAL@1,formula_or_logic_control,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,formula RADICAL,3545,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,t in r(A),t in mathfrak r(A),preserve membership and notation,formula_pass,high,INDEPENDENT_FINAL_AUDIT.md,3910,7EC6F372D2C2EB3D58CFEB698D65684E8FF8FBFA38CA20EE4B52CF69AAE172AA,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
SGA2-X-L39-IR-FORM-B@1,formula_or_logic_control,SGA2-X-L3544-L3553-L39-INDEPENDENT-REVIEW@1,1,,,,SGA2,X,formula B,3545,printed120;physical104;running96,french_arxiv_editable_authority,C2F899E92A904E312B550C6452A117FF23D30AF984B2254A0961D2DF0DACD042,B=A/tA,B=A/tA,preserve quotient formula,formula_pass,high,INDEPENDENT_FINAL_AUDIT.md,3910,7EC6F372D2C2EB3D58CFEB698D65684E8FF8FBFA38CA20EE4B52CF69AAE172AA,3554,3555,internal_not_for_release,archive_owner_curation_or_future_source_successor
