"path","exists","expected","actual","ok"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/B3_HANDOFF_SENT_86B2ACB6.md","True","E4F676C29EFCD97801568AB9B95DF064EFB8F326C57133A11C1E9B92E324DD18","E4F676C29EFCD97801568AB9B95DF064EFB8F326C57133A11C1E9B92E324DD18","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/B3_PACKAGE_REPLAY_SUMMARY_86B2ACB6.csv","True","6FF7B7339E1B839050F953FA8C5878354C5E11210071E3FF0F142B2119DE573A","6FF7B7339E1B839050F953FA8C5878354C5E11210071E3FF0F142B2119DE573A","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/B3_PACKAGE_ROOT_SUMMARY_86B2ACB6.csv","True","C595661CF02071D8433107FDFB72DD8688F2231F0F2B470E4C62EAAE2AF1B3B3","C595661CF02071D8433107FDFB72DD8688F2231F0F2B470E4C62EAAE2AF1B3B3","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/BRANCH_COMPARE_COMMITS_28019A34_TO_86B2ACB6.csv","True","7A7A5F9A0EC21E13826B5F8778E70D27F724F21489201BE01C8F147C6015F291","7A7A5F9A0EC21E13826B5F8778E70D27F724F21489201BE01C8F147C6015F291","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/BRANCH_COMPARE_FILES_28019A34_TO_86B2ACB6.csv","True","6F1B42D8DD7BF4E32C4C15F924C20F7EEE43A5AD937401D4491849A91A16ED54","6F1B42D8DD7BF4E32C4C15F924C20F7EEE43A5AD937401D4491849A91A16ED54","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/BRANCH_COMPARE_SUMMARY_86B2ACB6.csv","True","B8B085175E7EEBA0753B2B12E0F2E88930531ED28A57822A10BFBB06F46D8DED","B8B085175E7EEBA0753B2B12E0F2E88930531ED28A57822A10BFBB06F46D8DED","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/CHILD_PACKET_CSV_ROW_COUNTS_86B2ACB6.csv","True","74BFB44287CB8BE06EECFD65721A2EC4FD07C98792217FC7BEDA704306A96025","74BFB44287CB8BE06EECFD65721A2EC4FD07C98792217FC7BEDA704306A96025","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/CHILD_PACKET_INVENTORY_86B2ACB6.csv","True","7F54505D9FF852E4DC71D37A91FA6F8BCEC7DAD9AD04F06D8A6AB0D0779DDC1C","7F54505D9FF852E4DC71D37A91FA6F8BCEC7DAD9AD04F06D8A6AB0D0779DDC1C","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/EIGHT_LANE_ROUTING_STATUS_86B2ACB6.csv","True","6CFD674954BD41179B94FA449C4D4818279497DA8B10B902DC44E431DEFEC71C","6CFD674954BD41179B94FA449C4D4818279497DA8B10B902DC44E431DEFEC71C","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/EXACT_BLOCKER_RECOVERY_ROWS_86B2ACB6.csv","True","BB14CFD6BED01D822DF146583C843384E0D283BE82009C2782811AF8B01F4652","BB14CFD6BED01D822DF146583C843384E0D283BE82009C2782811AF8B01F4652","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/R9_WAKE_SENT_86B2ACB6.md","True","A74F2D338C81418D39C7F3E589498F7BC10EA86C74DABEDAD3EE96E4DD4ED572","A74F2D338C81418D39C7F3E589498F7BC10EA86C74DABEDAD3EE96E4DD4ED572","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/README.md","True","4EB1692CFCD727CBBCB21DCE0372B548EF47CB4DA7C8D8640AB6317A147BE8EB","4EB1692CFCD727CBBCB21DCE0372B548EF47CB4DA7C8D8640AB6317A147BE8EB","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_86B2ACB6.csv","True","C895909BC0F8DBB38B3838C552C1273B769A13F124C0DB7FABE93C43DD082987","C895909BC0F8DBB38B3838C552C1273B769A13F124C0DB7FABE93C43DD082987","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/SUMMARY.json","True","658C37A0F63A7BD4EF7E67B2B7448D143ED1B30F08D0EF0A2640CCC8EF98A561","658C37A0F63A7BD4EF7E67B2B7448D143ED1B30F08D0EF0A2640CCC8EF98A561","True"
"NON_SLAVIC_CORE_86B2ACB6_28019_MULTILANE_R9_WAKE_ROUTE_20260707/WAKE_AND_B3_HANDOFF_BOUNDARIES_86B2ACB6.csv","True","FD9DC95721D516893336E341EF0DA3DF22909231FA927488D89D9A2BDD1563A8","FD9DC95721D516893336E341EF0DA3DF22909231FA927488D89D9A2BDD1563A8","True"
