component_id,scope,source_tex_lines,printed_volume_pages,physical_source_pdf_pages,recomposed_running_pages,source_normalized_body_sha256,prior_integration_normalized_body_sha256,audited_projection_normalized_body_sha256,prior_integration_status,audited_projection_status,audited_projection_transform_count,unit_review_state,continuation_cursor,revisit_condition
SGA2-VII-CUM-C01,Opening and Lemma 1.1 statement,2274-2292,77,69,61,A6746878B1410F6E7D6EEF1918EEF4F6968120A904DF71B9B8761C2FFB7B7E42,A6746878B1410F6E7D6EEF1918EEF4F6968120A904DF71B9B8761C2FFB7B7E42,A6746878B1410F6E7D6EEF1918EEF4F6968120A904DF71B9B8761C2FFB7B7E42,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C02,Lemma 1.1 proof,2294-2320,77-78,69-70,61-62,7EA1C688C7C701EBD5E09B677D4874D5F8744176AED411A9E7279055FF6FEF6F,7EA1C688C7C701EBD5E09B677D4874D5F8744176AED411A9E7279055FF6FEF6F,7EA1C688C7C701EBD5E09B677D4874D5F8744176AED411A9E7279055FF6FEF6F,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C03,Proposition 1.2 statement and source note,2322-2349,78-79,70,62,27B2514208802B70D8C776E607F84063E40A0CC884C234D833A882F7C1229E89,27B2514208802B70D8C776E607F84063E40A0CC884C234D833A882F7C1229E89,42EB30DE86568DEA075959128189A26B8C261C166FE654C1E4760800E6D68B99,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,apparatus_wording_sanitized_by_exact_controlled_transform,2,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C04,Proposition 1.2 induction and Lemma 1.3 statement,2351-2375,79,70-71,62-63,E9B29B81A0E5992D61B86A7817B5290F337DE37BA649BBFE33C3C99756E3DB94,E9B29B81A0E5992D61B86A7817B5290F337DE37BA649BBFE33C3C99756E3DB94,E9B29B81A0E5992D61B86A7817B5290F337DE37BA649BBFE33C3C99756E3DB94,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C05,"Lemma 1.3 proof, source note, and Proposition 1.2 close",2377-2384,80,71,63,54068E23EFC79F7DAD0416CE0CF06A56B532D08C581B0F2D1CB29217C128BA08,54068E23EFC79F7DAD0416CE0CF06A56B532D08C581B0F2D1CB29217C128BA08,54068E23EFC79F7DAD0416CE0CF06A56B532D08C581B0F2D1CB29217C128BA08,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C06,Corollary 1.4 and proof,2386-2410,80,71,63,887A0FB01DDD0F7A94DFBC27ECBB8D3BA5D793F1AA9FB406315F370AF9CAE7D2,887A0FB01DDD0F7A94DFBC27ECBB8D3BA5D793F1AA9FB406315F370AF9CAE7D2,887A0FB01DDD0F7A94DFBC27ECBB8D3BA5D793F1AA9FB406315F370AF9CAE7D2,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C07,Transition and Lemma 1.5 with proof,2412-2425,81,71-72,63-64,191E767E742E989E2CB547858CDC6C5A6058F1548D99213268E8FC0CF09080F4,191E767E742E989E2CB547858CDC6C5A6058F1548D99213268E8FC0CF09080F4,191E767E742E989E2CB547858CDC6C5A6058F1548D99213268E8FC0CF09080F4,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C08,Lemma 1.6 and Proposition 1.7,2427-2437,81,72,64,56C11D24B2010D9C63EEDF2B8C183642AB09AACDC58F51E0B4E1CD69CD7C7AA2,56C11D24B2010D9C63EEDF2B8C183642AB09AACDC58F51E0B4E1CD69CD7C7AA2,56C11D24B2010D9C63EEDF2B8C183642AB09AACDC58F51E0B4E1CD69CD7C7AA2,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C09,Section 2 opening and Proposition 2.1 statement,2439-2457,82,72,64,5FF8273781DCA48DB31C99EC0785B50CBD10FC188F00DCE3E4E5F707CB27C8C7,5FF8273781DCA48DB31C99EC0785B50CBD10FC188F00DCE3E4E5F707CB27C8C7,5FF8273781DCA48DB31C99EC0785B50CBD10FC188F00DCE3E4E5F707CB27C8C7,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
SGA2-VII-CUM-C10,Proposition 2.1 proof and source notes,2459-2482,82-83,73,65,3FE0F29586BCBD83D4DFF1F1D11960F6FF96C4B4B898CF417B28648DE622E964,3FE0F29586BCBD83D4DFF1F1D11960F6FF96C4B4B898CF417B28648DE622E964,3FE0F29586BCBD83D4DFF1F1D11960F6FF96C4B4B898CF417B28648DE622E964,exact_after_documented_statement_wrapper_heading_and_whitespace_normalization,unchanged_from_prior_integration_control,0,independently_sealed_bounded_unit,French line 2501; Expose VIII begins after blank line 2499 and layout line 2500,component mutation; documented authority correction
