"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T020606Z.sha256","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T020606Z.sha256","1300","1D7AE6583B5CC5D8969354D1EA288867A4E45926AC8AB9DB4795AB4163DCF573","2026-07-05T02:06:08.5861075Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T020606Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T020606Z.md","3633","773F1C7339CDE37587E734B26488A105E387A90A1E3D29ADB115ADB04216CFA9","2026-07-05T02:06:08.5445399Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T020606Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T020606Z.json","13572","C28FE6BBC19114B80485350D20FD5C6DFEAB12AFF7167E633A490D33B02B15FF","2026-07-05T02:06:08.5565811Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T020606Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T020606Z.csv","20716","26A01F539441DF70C94DDDE7238BC9BE910A1A0ACA109AD6E4A4E65F6B68A692","2026-07-05T02:06:08.4231666Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T020606Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T020606Z.json","28721","ED1306A737837576CDF1D8D3DCB7CF2E4982404C1F1DF975627AC5FDC469DE99","2026-07-05T02:06:08.4547331Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_VALIDATION_20260705T020606Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_VALIDATION_20260705T020606Z.json","6549","1B081F646E2E31E2527A0B821FE0043372F4C0AA60F2A7661AF019F3A77309B8","2026-07-05T02:06:08.5385159Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_20260705T020606Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_20260705T020606Z.md","818","D0FB0E3D1AB5F8D885EA80CDFDD6804F72F76AD90E0C51A47BAA6B6F07404512","2026-07-05T02:06:08.5485554Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T020606Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T020606Z.csv","184961","D239A7789890B713A365E8E7871366085E330E01D94AA89BAA223EECAA092D59","2026-07-05T02:06:08.4744013Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T020606Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T020606Z.json","244711","FCEC7BA4B197DF33E1EBFB329CFF3814AAB62448163463A0EBA46F129B6E3BD7","2026-07-05T02:06:08.4959363Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T020606Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T020606Z.csv","34899","CD7BEE6D3697C598F7C6192DC0504A08AE5839DFD7D81D94C423F6B5020665A2","2026-07-05T02:06:08.4594330Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T020606Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T020606Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T020606Z.json","47699","94C76F025EB4F11C15B3760B332411D8EB1D95CD317B368D3FAF60DCB18F369C","2026-07-05T02:06:08.4654511Z",,,
"noether-r3-arabic-persianate-linear-algebra","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_CURRENT.txt","2424","05E20D875E1916FF92D90289349316F15D1027529034A76191627A6A5D56C466","2026-07-05T02:06:08.5944195Z","400","1D52B92D2821DD5261E46D698F9457A815B178F1A1D8EB1A1DA59E1697CD5392","2424"
"noether-r3-arabic-persianate-linear-algebra","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","R3_SOURCE_CANON_DURABLE_RUN_LOG_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_DURABLE_RUN_LOG_CURRENT.txt","1185","C075199163212B73FD557594884251E2AB7E770D130AE6E0C1F3C406C560EB4A","2026-07-05T02:06:08.5981102Z","400","0AAF0D5CE7056769CEB9818C15B057435C05DEF065D699E3DB0E8645CCD6CB8B","1185"
