"commit_path","source_path","packet","kind","bytes","sha256"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/B3_UPLOADER_READY_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\B3_UPLOADER_READY_SUMMARY.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1050","DCE0BB247CD34EFF17AE85C88A28F25481830C20043D54248208EC1753AFFD56"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/DURABLE_STATE_POINTERS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\DURABLE_STATE_POINTERS.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1137","3A4E18D0E6A7F69D5CDB77DAC8C74DC2F368B138742BE15600CCCBD1A86FEAF7"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\MANIFEST.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","2727","EC8C4C4AF00E4A6C71D443679149E9B5E63E251290B3AB8CFEB04A8664B1EB7E"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/PACKAGE_VALIDATION.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\PACKAGE_VALIDATION.json","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1295","7DC44E5CBD645D5D94DD67A9D4506FFD1592546381C8997B9738872B81F70037"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_BLOCKERS_ACTIVE_RECOVERY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_BLOCKERS_ACTIVE_RECOVERY_ROWS.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1475155","467369472D0F17FCD280F4EC607FCEB209D7D8A2CA0C3014E4FB09078C3A2C80"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_CURRENT_HEAD_BLOCKERS_NEXT_ACTIONS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_CURRENT_HEAD_BLOCKERS_NEXT_ACTIONS.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","580","0BF6CE6FD64698B1E102A44D5369EDBD658B34208C4A3F32CB5E86672F533ED5"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_FORMULA_INTERLINEAR_NOTES.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_FORMULA_INTERLINEAR_NOTES.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","160892","BAF8654C437E3AFDD2E0DD6C342EE7E04D207CFD79E9D21DB79AD8160EEDA5BD"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_REVIEW_ONLY_BOUNDARY_GUARDS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_REVIEW_ONLY_BOUNDARY_GUARDS.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1243","AFAC0A01D31E9AA4B3469C4C88D336ED5B2F32F105C1ACC3F1109CB21D7D0DF5"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_ROW_COUNT_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_ROW_COUNT_LEDGER.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","1896","589FEA69D64992121BEB78828B866FB0581A55ECDE9F8ED08C8FEAAFB9C9B665"
"interlanguage-sidecar/rtl-persianate-arabic-c33e09eb-token-reset-source-gated-row-refresh-20260706/R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z/R3_C33E09EB_SOURCE_GATED_MICRO_EVIDENCE_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706\R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH_20260706_20260706T142043Z\R3_C33E09EB_SOURCE_GATED_MICRO_EVIDENCE_ROWS.csv","R3_C33E09EB_TOKEN_RESET_SOURCE_GATED_ROW_REFRESH","packet_file","200641","ACB7A1C4A689B76A002A3C14FEBFF202507901A36D9E3995B159FC2BF4B405CE"
