"Label","Source","Dest","Bytes","SHA256","Note"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\B3_LATEST_OUTPUTS_SNAPSHOT.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/B3_LATEST_OUTPUTS_SNAPSHOT.csv","9395","3AD59D3FF4B81803930B713C14AB0A1DA8AF851A362C9A5E379AE968C2FE8CF0","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\B3_TRACKED_STATUS_FIRST120.txt","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/B3_TRACKED_STATUS_FIRST120.txt","17732","DEDEBDCB49D295944C98C1977532C765971E6308CDA158519733485FE1CEF527","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\BODY_ROOT_COUNTS_212DFB.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/BODY_ROOT_COUNTS_212DFB.csv","491","ED1D85309A40682C294EDD5621FF087B7B30DE8FB183C83916B9706397567052","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\BRANCH_EXTENSION_COUNTS_212DFB.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/BRANCH_EXTENSION_COUNTS_212DFB.csv","1853","FE3FB2C0F3D5EA9C862CD32DF085B4B271A259B8EA654DD40DDC026E2BCA1A84","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\BRANCH_FILENAME_SECURITY_SCAN.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/BRANCH_FILENAME_SECURITY_SCAN.csv","1532","CA428685173CE32CC7ADDBF2A2B18CE5CC76C66D9596DD002AA16355004F8B41","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\BRANCH_TOP_ROOT_COUNTS_212DFB.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/BRANCH_TOP_ROOT_COUNTS_212DFB.csv","2413","647B0FEF87199555F4CF61D5277F8B1CAA8DD0048CB6629028DD20D15F0AEAD2","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\BRANCH_TREE_COUNTS_212DFB.json","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/BRANCH_TREE_COUNTS_212DFB.json","650","584FE28992467407333018913460D88AABF0CF144966F5672E6B85ABAD00CC1F","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\BRANCH_TREE_MANIFEST_212DFB.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/BRANCH_TREE_MANIFEST_212DFB.csv","4184594","C43BCDECFAD215FDE07263D0B16C24E24750CEA3AF5871B2DCE3C80317A5C27E","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\CHECKOUT_SAFETY_BLOCKERS.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/CHECKOUT_SAFETY_BLOCKERS.csv","783","6F3C4A170F3B994763AE3582510C5A3DF7F115C4BEBFB44916E14BBC0E4D4B79","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\DRIFT_AND_BLOCKER_ROWS.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/DRIFT_AND_BLOCKER_ROWS.csv","806","5B4EC1C317DCAF2B5D46DA4012A1AC7F1ADB57A81C8917B72D3537043B1BB8E3","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\HEARTBEAT_LOGBOOK_EXCERPT_20260706.md","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/HEARTBEAT_LOGBOOK_EXCERPT_20260706.md","1253","D5ED809A8DCF2EC20EE2FED11FF393D8412D5A0F47214466B65D9264F598B826","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\LOCAL_DRIFT_CREDENTIAL_PATTERN_SCAN.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/LOCAL_DRIFT_CREDENTIAL_PATTERN_SCAN.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","read-only branch/package audit; no push by Old-B"
"Old-B 212dfb branch package audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706\LOCAL_DRIFT_LARGE_FILE_RISKS_GE50MB.csv","transfer-audits/old-b/OLD_B_212DFB_BRANCH_PACKAGE_AUDIT_20260706/LOCAL_DRIFT_LARGE_FILE_RISKS_GE50MB.csv","0","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","read-only branch/package audit; no push by Old-B"
