"commit_path","source_path","packet","kind","bytes","sha256"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/BLOCKERS_AND_B3_ACTIONS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\BLOCKERS_AND_B3_ACTIONS.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","773","032A488856DC10AB70C0A46C6FB9DF6F203A935010CF923357CE1BC4358C4E23"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/BRANCH_PR_CHECKOUT_STATE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\BRANCH_PR_CHECKOUT_STATE.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","500","C40C79DD29E81640C10FE49B523786DC30624AD4DF1408D3DC7E626AE94D57AB"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\COMMITTED_LOGBOOK_HEARTBEAT_PATH_STATE.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","177697","BB5EBAEBA38AA8005A16FB7E9B7BCF8748D5DB69B6D200A0913FD04CC8FB9FBC"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/CURRENT_ROOT_HEARTBEAT_LOGBOOK_STATE_AFTER_ROUTE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\CURRENT_ROOT_HEARTBEAT_LOGBOOK_STATE_AFTER_ROUTE.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","522","450476497379A081A5385A2E376D34A58164B9C3863F7E6E206566F7D20550EF"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/DELTA_PATH_CLASS_COUNTS_68C_TO_C33.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\DELTA_PATH_CLASS_COUNTS_68C_TO_C33.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","118","09FFF6E175E298BD7336DBBC3D2BF3894884F71227F261B153493F40474F8E5C"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/DELTA_PATHS_68C_TO_C33.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\DELTA_PATHS_68C_TO_C33.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","9939","AA8BD1DC3F37A278ED7095EE3C02979DE7062929CA483FA6FFC7C4BA345EB467"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/DELTA_STATUS_COUNTS_68C_TO_C33.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\DELTA_STATUS_COUNTS_68C_TO_C33.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","28","99B503AC1C2577BA2032246A2043C3F103266C9C6CDC6214AD6023372CFFCDE1"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/LOCAL_HEARTBEAT_LOGBOOK_FILE_STATE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\LOCAL_HEARTBEAT_LOGBOOK_FILE_STATE.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","696","3934BEAAC96AD5EB85DCB570ACAEFDF1FA620018B9CBE712C6688F04205F5A79"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/LOGBOOK_HEARTBEAT_COMBINED_DIGEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\LOGBOOK_HEARTBEAT_COMBINED_DIGEST.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","163","C839FE8383C598FD5511725DCAF964B92A5CF5290961A641FE5E831424EE2C5C"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\MANIFEST.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","2866","8A67F8F7A47BC10D8018A1F829E87C2AE9A5C26763DC202B5D6D848D3B260FC8"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_FRONTIER_DIGESTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\PACKAGE_FRONTIER_DIGESTS.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","463","29D97859903CDDD647F39D1A152E14190757C59076DD6BFCF52C44C1EA9A9BE3"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_FRONTIER_FILE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\PACKAGE_FRONTIER_FILE_LEDGER.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","4835","CF877D2CF5F0A9C3FBDD6F5C1D407CBEB298077F2CE4AC018F8FC37564782086"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_PATH_FILE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\PACKAGE_PATH_FILE_LEDGER.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","2154979","6DBD51FBC939DDEDCF5E553F91F551F3AB4A5B652FA9149D5003EE80AAF2E033"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_ROOT_CLASSIFICATION_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\PACKAGE_ROOT_CLASSIFICATION_SUMMARY.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","138","7F1342514B5E4F0B1A76AB333353DD3A4956AE7947592D9DAF4DB695F2A27C67"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/PACKAGE_ROOT_DIGESTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\PACKAGE_ROOT_DIGESTS.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","57289","AF721A4CA77A81F432DAEEAFD58668E16481998D7423C05BB0C60B1F13F28CFD"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\README.md","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","1527","4A13F414913072B7127EB14CE572CE583B09C2CBC2E36BF27A1253A6AEB34D7C"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/ROUTE_AND_LOGBOOK_UPDATE_20260706T1625.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\ROUTE_AND_LOGBOOK_UPDATE_20260706T1625.md","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","1869","BEBAC5F9951B0EEC4C99C388C4580643AE2968167EB14030D9F7875FFF9F612A"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\SHA256SUMS.txt","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","2000","839AA255E531AE0C20DBAE976CCAE30EFBD0F4DC00BA76D55B93BB626D151BC2"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SOURCE_PROVENANCE_SIGNAL_PATH_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\SOURCE_PROVENANCE_SIGNAL_PATH_LEDGER.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","1527962","768257F7FF467073DE1D363B8DCF8B67C610AE8197307CF4C8D66289066415AB"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SOURCE_PROVENANCE_TOP_ROOT_COUNTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\SOURCE_PROVENANCE_TOP_ROOT_COUNTS.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","1062","CC57ADE6308941F1F80AD787EB90CA66AC30C9B027F05614AC28A52564ED9FEB"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\SUMMARY.json","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","2493","427E65423CFD2C5B0E8550D77285C43B08E2EB6B211E69E114C3E0EE38BD0A4A"
"transfer-audits/old-b/OLD_B_C33E09EB_READONLY_AUDIT_20260706/TREE_PACKAGE_SUMMARY_C33.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-github-pr-branch-steward\outputs\OLD_B_C33E09EB_READONLY_AUDIT_20260706\TREE_PACKAGE_SUMMARY_C33.csv","OLD_B_C33E09EB_READONLY_AUDIT","packet_file","326","AE45987EDC1B48B9B99682F0A24CB4CBCE7B2EF533F615011B224EBF158FA3BD"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_AUDIT.md","C:\Users\memo_\AppData\Local\Temp\noether-b3-oldb-c33-d3aeff89c9e340dabe778669dc9c04e9\B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_AUDIT.md","B3_AUDIT","b3_audit","806","0B814C6DE75C53E0B4F215F8D35F0E57D5DAC071AEC71D85097357E02C5ECD3B"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_CREDENTIAL_REVIEW.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-oldb-c33-d3aeff89c9e340dabe778669dc9c04e9\B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_CREDENTIAL_REVIEW.csv","B3_AUDIT","b3_audit","119","2CF7B9E34A685ABB07B247D2420CB33F2A41DE8BFA4B0E0FF253191681931E68"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_PACKET_SHA_VERIFY.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-oldb-c33-d3aeff89c9e340dabe778669dc9c04e9\B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_PACKET_SHA_VERIFY.csv","B3_AUDIT","b3_audit","4394","20F5448A960FC859CE90DCCB99C03BE19AF44D0F07F5240BA52CEA9D11629112"
"transfer-audits/session12-20260705/B3_WHOLE_CORPUS_33B23_PACKAGE_QUEUE_20260706/B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_PLACEHOLDER_REVIEW.csv","C:\Users\memo_\AppData\Local\Temp\noether-b3-oldb-c33-d3aeff89c9e340dabe778669dc9c04e9\B3_POST_DE6C1348_OLDB_C33_READONLY_AUDIT_20260706_PLACEHOLDER_REVIEW.csv","B3_AUDIT","b3_audit","695","509B1F69D8B05BAF33D19A10E088060495AAA0E1B5D77BC559C1ED8C42FA6A3E"
