"Label","Source","Dest","Bytes","SHA256","Note"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_AUTHORITY_ROUTING_ROWS.csv","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_AUTHORITY_ROUTING_ROWS.csv","63913","227C0D39AC413820A7C76B637ABAB62DEB7B0583008AE4336ADA6B73BE84A3A1","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_AUTHORITY_ROUTING_ROWS.json","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_AUTHORITY_ROUTING_ROWS.json","86163","E07E357A46AAA260BADB16AC58368B52F585641492683CEEB4C0FF2238E281FD","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_CURRENT_HEAD_LANE_ENFORCEMENT_REFRESH.csv","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_CURRENT_HEAD_LANE_ENFORCEMENT_REFRESH.csv","13388","9C5CFC5B17EB27552A57291424CF447E93C9741E458D4C7E89E8A48B8DDEA188","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_CURRENT_HEAD_LANE_ENFORCEMENT_REFRESH.json","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_CURRENT_HEAD_LANE_ENFORCEMENT_REFRESH.json","16916","1FDCCB0D2E2A02362F18893B94E9BBE846B3B1D7F7606731BF765C4B9525447B","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_EXACT_GAP_AND_RECOVERY_QUEUE.csv","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_EXACT_GAP_AND_RECOVERY_QUEUE.csv","310563","C4F37F2A3C72644B34A4EF216A0112D7B6F38A3463270D980469F1AE3024446B","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_EXACT_GAP_AND_RECOVERY_QUEUE.json","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_EXACT_GAP_AND_RECOVERY_QUEUE.json","400332","81E2DDCCB3016A6F9DB1CD1DA9C7BEDC6243CD69FAFD4C0C186AF29EE9A027DD","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_FABLE_STANDARD_COVERAGE_REFRESH.csv","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_FABLE_STANDARD_COVERAGE_REFRESH.csv","4328","CD47E9163F610D2C990FB3A97E2E0675C473B234B0799E94BDCD49FC8D901787","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_FABLE_STANDARD_COVERAGE_REFRESH.json","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_FABLE_STANDARD_COVERAGE_REFRESH.json","6140","8D99AE34D341BFDBD822105CE12791E9F64FF1DE625FA19945782C6FA309F77E","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_SIBLING_WAKE_DISPATCH_LOG.csv","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_SIBLING_WAKE_DISPATCH_LOG.csv","950","96A0A4ECBB173B6572F2214331ECE018FECF1C8FD475962C9A00CF21AE5E448D","current-head authority refresh; method/source-use routing support; language lane did not push"
"Interlanguage authority AC6F4E current-head refresh","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706\AC6F4E_SIBLING_WAKE_DISPATCH_LOG.json","interlanguage-sidecar/interlanguage-authority-ac6f4e-current-head-refresh-20260706/INTERLANGUAGE_FABLE_AC6F4E_CURRENT_HEAD_AUTHORITY_REFRESH_20260706/AC6F4E_SIBLING_WAKE_DISPATCH_LOG.json","1090","F8E8999B6F5FF25B3227AC309EDAE273BF919E9620730523AF44474FDC09F9AF","current-head authority refresh; method/source-use routing support; language lane did not push"
