"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","490","EDCB354561349F9E1E3303F4278B2675B3631BEC384484517409F9F5640BF5B9","2026-07-04T16:44:29.6106385Z","168","866699A675239FD5A74940AC89175AD5A06F5ECE60C05E6F123F4A6BE73C2BFC","490"
"noether-arabic-rtl-source-evidence-draft-lane","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","25089","C6999934D0FADFB8F284E8702CFEE47CBBF64D8D89D013ECE1D4E887093C1DA6","2026-07-04T16:44:18.6662962Z","168","DDE0ADFB02EB1A8C91F5576305ECC298B3FDAF2C6DEA996B34D91F566882FEAE","21522"
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_20260704.csv","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_20260704.csv","7005","A07413989A6192AB2320CF614838F800E64C74D7EACDD9D2A98E99C732DCADE1","2026-07-04T16:43:35.0180563Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_20260704.json","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_20260704.json","15313","D5B641F5D1B3C6F6EEA7D64D767B9DC54CE99C96576091C51F55676699F849DC","2026-07-04T16:43:35.0180563Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_20260704.md","13012","372461F707185FDDFB9B65904688EDE272BED9A02CB0BD6BE3C181135945F4D4","2026-07-04T16:43:35.0160510Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_MANIFEST_20260704.md","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_MANIFEST_20260704.md","1604","C074203C6ECDBDB8DEDE11A5AE4C31969BB55C984306CB3398871AC2B421DC0D","2026-07-04T16:43:35.0200647Z",,,
"noether-arabic-rtl-source-evidence-draft-lane","MISSING_FROM_PACKAGE_FRONTIER","NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_SHA256_20260704.txt","lane_outputs\noether-arabic-rtl-source-evidence-draft-lane\NOETHER_ARABIC_RTL_SOURCE_CANON_WITNESS_TABLE_SHA256_20260704.txt","512","D10AACEA184C169E79EEB1C25C4D0506ABCC23398CBBDA7CE79BE5885FFB6CE1","2026-07-04T16:43:53.1248857Z",,,
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.json","11777","5355B5D4664913482FC757CBECB11F4A121AB8C8A4101AEE2F2F3BEBEE18BEED","2026-07-04T16:51:01.5539398Z","167","45924F5D50CBFA19E1628CF01B36A11C4ECD15B5D0E9513F8201FD15A6250DB4","9682"
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.md","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_AUDIT_SIDECAR_20260704.md","14597","EA73CD48341B2C9CCDD2AAD3A217BD89019128FF9F75561963CCB416632E50A0","2026-07-04T16:48:51.1293158Z","167","966C4DA6CE0A65F9FD30B16AA7D5152C6D1C043B45FC3B993B7D5864A094FA70","12917"
"noether-cjk-native-source-evidence","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_RUNLOG_20260704.json","lane_outputs\noether-cjk-native-source-evidence\NOETHER_CJK_NATIVE_SOURCE_EVIDENCE_RUNLOG_20260704.json","15483","BDE8409A5DE1C001521765E9DE6515B1E08E1F1B1B36DBDB122FBDDEF9D82F10","2026-07-04T16:51:01.6497081Z","167","5B16813375C6C0DCF07C53253366C64D9B293F4CC2161893451CDEA81675A460","12417"
