"root_name","sha_path","issue","expected_sha256","actual_sha256"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/ACTIVE_SESSION_STATE.md","","CC1F46855EAC519881C38B4C1F4417E43363DBDA2BCA56A42DC18B48E66941BC","CC1F46855EAC519881C38B4C1F4417E43363DBDA2BCA56A42DC18B48E66941BC"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_B3_UPLOADER_READY_SUMMARY.csv","","8D9EAA5E1DB5932C092C7BC0147096BFAA5F06EB443C5B7ABC54F8D5F69A12BD","8D9EAA5E1DB5932C092C7BC0147096BFAA5F06EB443C5B7ABC54F8D5F69A12BD"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_C0CB1DB1_TO_9CFCF1AC_ALL_PATHS.csv","","A45396B4B73F5CEF08B78A54DF39262188D5F6451DEA9BF56EE963E23B638535","A45396B4B73F5CEF08B78A54DF39262188D5F6451DEA9BF56EE963E23B638535"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_DELTA_C0CB1DB1_TO_9CFCF1AC_CJK_SIGNAL_PATHS.csv","","5F0B8F08A5C5475F2603E6A8234C58077CFE98A4D1435D81932497795CE35C6A","5F0B8F08A5C5475F2603E6A8234C58077CFE98A4D1435D81932497795CE35C6A"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_BRANCH_FRONTIER_RECONCILIATION.csv","","43F4C939FD3CDDD0823F915C1900268AA47A833756A8F24DF43BA7548B6F58DA","43F4C939FD3CDDD0823F915C1900268AA47A833756A8F24DF43BA7548B6F58DA"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CJK_ROUTE_PACKET_CLASSIFICATION.csv","","301BAB5EFB8B73669AF7B7C092D54D2D9ADF8B4E05F2BC34CC298158D2FD4C65","301BAB5EFB8B73669AF7B7C092D54D2D9ADF8B4E05F2BC34CC298158D2FD4C65"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_CURRENT_BRANCH_LOG_TOP.csv","","75D1A8116A1F35CFAFD7EA260A2A54CC1D44C29791AA176F4E78675F7E1BDE4A","75D1A8116A1F35CFAFD7EA260A2A54CC1D44C29791AA176F4E78675F7E1BDE4A"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_DELTA_COMMITS_C0CB1DB1_TO_9CFCF1AC.csv","","912AF5B7486FE767101C3DD67E819348968A4ED24C9E09DC6583AADEAF1D6E83","912AF5B7486FE767101C3DD67E819348968A4ED24C9E09DC6583AADEAF1D6E83"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","","B475CA2F8A40021C7D5F21C36CAABE4C5E731DB57EF676ACB6CC247F3792EA6B","B475CA2F8A40021C7D5F21C36CAABE4C5E731DB57EF676ACB6CC247F3792EA6B"
"CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707","outputs/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707/CJK_NATIVE_9CFCF1AC_FRONTIER_ADVANCE_SOURCE_USE_CODEPOINT_FABLE_20260707_FRONTIER_CORRECTION_ACCOUNTING_20260707.csv","","6E4C7603855DEEE20AE39F261E644FADB150338475884C110B00F3C9B07F7443","6E4C7603855DEEE20AE39F261E644FADB150338475884C110B00F3C9B07F7443"
