"root_name","manifest_path","issue","expected_bytes","actual_bytes","expected_sha256","actual_sha256"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","B3_HANDOFF_SENT_D9EA29B0.md","","740","740","1812B7AB1A00355A8D5895160D97E3355C466FD1057FC7B19214DF7E050EF694","1812B7AB1A00355A8D5895160D97E3355C466FD1057FC7B19214DF7E050EF694"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","B3_PACKAGE_ROUTE_SUMMARY_D9EA29B0.csv","","4536","4536","7567AA2EAE2B7A2445F68CECFCCAD167E36F9B04422E9D58EFD9FB6CF92AA732","7567AA2EAE2B7A2445F68CECFCCAD167E36F9B04422E9D58EFD9FB6CF92AA732"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","BRANCH_CHANGED_PATH_CATEGORY_ROWS_D9EA29B0.csv","","56438","56438","8A7ECC3416246697088E2A389A32DA1FE273725B43661CEEEFB74F2287C80614","8A7ECC3416246697088E2A389A32DA1FE273725B43661CEEEFB74F2287C80614"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","BRANCH_CHANGED_PATH_CATEGORY_SUMMARY_D9EA29B0.csv","","173","173","5C44564BB36C93426044E3E83ECB7089CBBC1506DD5DA080E572EC3E748245D9","5C44564BB36C93426044E3E83ECB7089CBBC1506DD5DA080E572EC3E748245D9"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","BRANCH_COMPARE_COMMITS_C0CB1DB1_TO_D9EA29B0.csv","","695","695","1AFC99618C53EFE7893378A427CC14D843AE4E6BAA129CD5D62D8911651B79E0","1AFC99618C53EFE7893378A427CC14D843AE4E6BAA129CD5D62D8911651B79E0"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","BRANCH_COMPARE_FILES_C0CB1DB1_TO_D9EA29B0.csv","","34225","34225","75BE7CC7BDB68F8D20CDEEE644E8C60A25D9A1C8F6E7FB1A5A19C7424F730864","75BE7CC7BDB68F8D20CDEEE644E8C60A25D9A1C8F6E7FB1A5A19C7424F730864"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","C0CB_ROUTE_REPAIR_VALIDATION_ROWS_D9EA29B0.csv","","702","702","CD11F2692FA77DAC0498D7D15E8790C91CF85C6D283E1720769D1B4D325733D6","CD11F2692FA77DAC0498D7D15E8790C91CF85C6D283E1720769D1B4D325733D6"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","CHILD_PACKET_CSV_ROW_COUNTS_D9EA29B0.csv","","53048","53048","7F456513AE8C7EC2E8AF401426D15527340E261C446759BDC6197726DDA18D62","7F456513AE8C7EC2E8AF401426D15527340E261C446759BDC6197726DDA18D62"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","CHILD_PACKET_INVENTORY_D9EA29B0.csv","","6209","6209","9D7547CF3AE0F432200E6796433D7FE43FBBDB7A27EA9ADAD4ABF7A0C30D0C4B","9D7547CF3AE0F432200E6796433D7FE43FBBDB7A27EA9ADAD4ABF7A0C30D0C4B"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","EIGHT_LANE_SOURCE_GATE_ROUTING_D9EA29B0.csv","","2219","2219","C68DDC386E39B7022E9353860F4448E2A855A0BF3A2D4567B1FBDE4174430DC4","C68DDC386E39B7022E9353860F4448E2A855A0BF3A2D4567B1FBDE4174430DC4"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","EXACT_BLOCKER_RECOVERY_ROWS_D9EA29B0.csv","","1522","1522","0D07F79BD9902DE9983EBB89FF5768678E10225F50AD66EFAEB4689BC2A30822","0D07F79BD9902DE9983EBB89FF5768678E10225F50AD66EFAEB4689BC2A30822"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","README.md","","1477","1477","BFCB878FF6CA98AE10E0B0999A1B6CCDF4E74B4C82DB47FEE7F7431B927F5794","BFCB878FF6CA98AE10E0B0999A1B6CCDF4E74B4C82DB47FEE7F7431B927F5794"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","SIBLING_B3_HANDOFF_ROWS_D9EA29B0.csv","","681","681","064B505DC5DA9F83DE130AD4124A40E486F0388BEAA44BE09B16DB3E1D927B5C","064B505DC5DA9F83DE130AD4124A40E486F0388BEAA44BE09B16DB3E1D927B5C"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","SOURCE_BODY_EVIDENCE_ASSESSMENT_D9EA29B0.csv","","1807","1807","C6BF740FB7A5C1CEBE00E7F3449E44B9C463FD9C4490E6DF50378AF59213B7AD","C6BF740FB7A5C1CEBE00E7F3449E44B9C463FD9C4490E6DF50378AF59213B7AD"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER_D9EA29B0.csv","","2709","2709","4BB8315949937F93FEE878068C39B7BE2341A1BEA07AF8C7D275C38DAEBDAF72","4BB8315949937F93FEE878068C39B7BE2341A1BEA07AF8C7D275C38DAEBDAF72"
"NON_SLAVIC_CORE_D9EA29B0_C0CB_FRONTIER_ADVANCE_ROUTE_20260707","SUMMARY.json","","1995","1995","BA6C59F716AE7A05C6BBD97CAA7EA8E61FDBA997767D6028AA1F14018F09AFD3","BA6C59F716AE7A05C6BBD97CAA7EA8E61FDBA997767D6028AA1F14018F09AFD3"
"NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707","B3_HANDOFF_SENT_C0CB1DB1.md","","587","587","7346A6AF1CBF79820DA733CCD09E1B46995AFB10388C7F9E4DC79DAFD2432AFA","7346A6AF1CBF79820DA733CCD09E1B46995AFB10388C7F9E4DC79DAFD2432AFA"
"NON_SLAVIC_CORE_C0CB1DB1_68E_PERSIANATE_TAJIK_RETURN_ROUTE_20260707","B3_PACKAGE_ROUTE_SUMMARY_C0CB1DB1.csv","","1477","1477","AEE9315144374703F7946636E8DBD92F9BC61DB98263AD8C31DE1C988B27AAC6","AEE9315144374703F7946636E8DBD92F9BC61DB98263AD8C31DE1C988B27AAC6"
