artifact_name,local_path,branch_path,local_present,branch_visible_at_cf4e67f3,local_size_bytes,source_use_label,publication_boundary
B3_UPLOADER_READY_SUMMARY.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\B3_UPLOADER_READY_SUMMARY.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/B3_UPLOADER_READY_SUMMARY.csv,true,true,1225,manifest-or-summary,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
MANIFEST.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\MANIFEST.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/MANIFEST.csv,true,true,5320,manifest-or-summary,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
PACKAGE_VALIDATION.json,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\PACKAGE_VALIDATION.json,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/PACKAGE_VALIDATION.json,true,true,953,manifest-or-summary,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/R3_9BBCB11B_COMBINED_BLOCKERS_ACTIVE_RECOVERY.csv,true,true,915346,source-corpus-witness-index,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
R3_9BBCB11B_FABLE_SOURCE_USE_ADVERSE_LEDGER.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\R3_9BBCB11B_FABLE_SOURCE_USE_ADVERSE_LEDGER.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/R3_9BBCB11B_FABLE_SOURCE_USE_ADVERSE_LEDGER.csv,true,true,225819,source-corpus-witness-index,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,true,true,93579,source-corpus-witness-index,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_METADATA.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_METADATA.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_METADATA.csv,true,true,659,source-corpus-witness-index,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
R3_9BBCB11B_ZIP_BLOCKERS_ACTIVE_RECOVERY.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\R3_9BBCB11B_ZIP_BLOCKERS_ACTIVE_RECOVERY.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/R3_9BBCB11B_ZIP_BLOCKERS_ACTIVE_RECOVERY.csv,true,true,499052,source-corpus-witness-index,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
R3_9BBCB11B_ZIP_INFORMED_MICRO_EVIDENCE_REFRESH.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\R3_9BBCB11B_ZIP_INFORMED_MICRO_EVIDENCE_REFRESH.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/R3_9BBCB11B_ZIP_INFORMED_MICRO_EVIDENCE_REFRESH.csv,true,true,131392,source-corpus-witness-index,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
R3_9BBCB11B_ZIP_RELEVANT_ENTRY_INDEX.csv,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706\R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z\R3_9BBCB11B_ZIP_RELEVANT_ENTRY_INDEX.csv,interlanguage-sidecar/rtl-persianate-arabic-9bbcb11b-local-zip-source-corpus-witness-20260706/R3_9BBCB11B_LOCAL_ZIP_SOURCE_CORPUS_WITNESS_20260706T124000Z/R3_9BBCB11B_ZIP_RELEVANT_ENTRY_INDEX.csv,true,true,1811977,source-corpus-witness-index,branch-visible metadata/index/derived witness only; raw 5.69GB ZIP body absent from Git branch
