"payload_id","file_name","role","include","status","bytes","sha256","scope","license_caveat","supersedes","record_revision"
"SGA2-VIII-IV-II-N0-PUB-001","SGA2_Expose_VIII_Fourth_Step_iv_Implies_ii_Induction_n0_English_SourceAligned.tex","editable_target_tex","yes","independently_reviewed_public_candidate","1468","071C954BE17C8F62A4222B11BC466AA573D0E37B555A403B15322394168FC877","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-002","SGA2_Expose_VIII_Fourth_Step_iv_Implies_ii_Induction_n0_English_SourceAligned.pdf","bounded_target_pdf","yes","independently_reviewed_public_candidate","202494","76D60911836C8E2C550ED459D0F475BCC4C2B6A47BDE4F4AF6917300C8D80434","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-003","BUILD_PASS1_PUBLIC_SANITIZED.log","sanitized_build_log_pass1","yes","independently_reviewed_public_candidate","7015","CE7A1E30177F56DF1437A8FA642315574334203FAA596A8557036BB08C583D9E","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-004","BUILD_PASS2_PUBLIC_SANITIZED.log","sanitized_build_log_pass2","yes","independently_reviewed_public_candidate","6919","50966820F100F398CF5DE5C289C812FA002672F486E22DCA6A779E72C24CE13F","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-005","PDFINFO.txt","pdf_metadata_evidence","yes","independently_reviewed_public_candidate","705","BE84E72F54185927EA16E50BAD5C3BF9A7748F37FD902273DDD86D70DED45559","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-006","PDFFONTS.txt","pdf_font_evidence","yes","independently_reviewed_public_candidate","1425","699B18F54431B013BE4AECE7267182209994FBE25F83985EF451653FB647442F","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-007","TARGET_TEXT_PUBLIC_QA.txt","searchable_text_qa_evidence","yes","independently_reviewed_public_candidate","998","4AC20CE5227F366D1D354F3D95534971FA64914688E1E0DF813FAB8A2F44C4FF","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-008","target-page.png","rendered_target_visual_qa","yes","independently_reviewed_public_candidate","201841","B258602D805D21EE178BC73DE984742718013BC2E5DFFF8EDF512DC2E480E520","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-009","AUTHORITY_ARTIFACT_HASHES.csv","authority_hash_ledger","yes","independently_reviewed_public_candidate","1285","3069836AB18B432755C6F1ECA3D5D83DBD9E9C1D88986DE5ACE570E8E8E5DAB3","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-010","SOURCE_ALIGNMENT_COVERAGE.csv","source_alignment_ledger","yes","independently_reviewed_public_candidate","3984","FC146D5F05B173F9B092F95A588C89AA1F6438715179251463F6900A81ED2A10","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
"SGA2-VIII-IV-II-N0-PUB-011","FORMULA_SYMBOL_NOTE_STRUCTURE_COMPARISON.csv","formula_symbol_note_structure_ledger","yes","independently_reviewed_public_candidate","4153","A53DC1E19AE6EF80AC30592CF34D7C5270398D18A2162B256C8AFA5B6D98D7BA","SGA2 Expose VIII corrected French lines2820-2826; blank2827 excluded; cursor2828","bounded checkpoint; underlying French rights not conveyed; not a complete expose or volume","none_known_for_this_bounded_unit","1"
