"durable_run_log_id","micro_evidence_id","source_row_id","row_group","concept_id","english","route_bucket","primary_route_bucket","downstream_consumer_lane","source_artifact","source_path_or_url","source_basis","evidence_status","motivation","support_choice","draft_support_choice","noncanonical_micro_translation_support","blocker_status","blocker_reason","exact_blocker_proof","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_candidate_nonpromoted","allowed_use","term_promotion_allowed","bridge_promotion_allowed","native_review_claim","git_push","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","gate_notes","archive_sidecar_decision","source_micro_evidence_artifact","durable_log_created_utc"
"r3run:0093","r3micro:arabic_msa_vector_space_microdraft:vector_space","arabic_msa_vector_space_microdraft:vector_space","arabic_msa_vector_space_microdraft","vector_space","vector space","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_vector_space_raw; arwiki_linear_algebra_raw; microdraft_use=الفضاء المتجهي","source_backed_review_ready_with_variants","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_review_ready_with_variants; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: الفضاء المتجهي / الفضاء الاتجاهي / الفضاء الشعاعي","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","الفضاء المتجهي / الفضاء الاتجاهي / الفضاء الشعاعي","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Vector-space page lists three surfaces; body chooses الفضاء المتجهي pending review.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0094","r3micro:arabic_msa_vector_space_microdraft:vector","arabic_msa_vector_space_microdraft:vector","arabic_msa_vector_space_microdraft","vector","vector","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_vector_raw; arwiki_vector_space_raw; microdraft_use=متجه","source_backed_review_ready_with_variants","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_review_ready_with_variants; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: متجه / متجهة / شعاع","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","متجه / متجهة / شعاع","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","The vector page records several variants; body uses متجه.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0095","r3micro:arabic_msa_vector_space_microdraft:vector_addition","arabic_msa_vector_space_microdraft:vector_addition","arabic_msa_vector_space_microdraft","vector_addition","vector addition","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_vector_space_raw; microdraft_use=جمع المتجهات","source_backed_review_ready","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_review_ready; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: جمع المتجهات","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","جمع المتجهات","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Used in vector-space page caption/source wording.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0096","r3micro:arabic_msa_vector_space_microdraft:scalar_quantity","arabic_msa_vector_space_microdraft:scalar_quantity","arabic_msa_vector_space_microdraft","scalar_quantity","scalar","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_vector_space_raw; arwiki_dot_product_false_friend_raw; microdraft_use=كمية قياسية","source_backed_context_review_ready","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_context_review_ready; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: كمية قياسية","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","كمية قياسية","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Used cautiously; scalar-quantity redirect is recorded but not used alone for promotion.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0097","r3micro:arabic_msa_vector_space_microdraft:scalar_multiplication","arabic_msa_vector_space_microdraft:scalar_multiplication","arabic_msa_vector_space_microdraft","scalar_multiplication","scalar multiplication","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_vector_space_raw; microdraft_use=الضرب في كمية قياسية","source_backed_review_ready_false_friend_guarded","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_review_ready_false_friend_guarded; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: الضرب في كمية قياسية","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","الضرب في كمية قياسية","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Do not use الضرب القياسي here; Arabic dot-product page records that as dot/scalar product.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0098","r3micro:arabic_msa_vector_space_microdraft:zero_vector","arabic_msa_vector_space_microdraft:zero_vector","arabic_msa_vector_space_microdraft","zero_vector","zero vector / null vector","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_zero_vector_raw; microdraft_use=متجه صفري","source_backed_review_ready","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_review_ready; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: متجه صفري / متجهة منعدمة","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","متجه صفري / متجهة منعدمة","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Dedicated Arabic raw page exists.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0099","r3micro:arabic_msa_vector_space_microdraft:additive_inverse","arabic_msa_vector_space_microdraft:additive_inverse","arabic_msa_vector_space_microdraft","additive_inverse","additive inverse","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_additive_inverse_raw; microdraft_use=معاكساً جمعياً","source_backed_general_algebra_review_needed_for_vector_axiom","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_general_algebra_review_needed_for_vector_axiom; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: المعاكس الجمعي / النظير الجمعي / المقلوب الجمعي","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","المعاكس الجمعي / النظير الجمعي / المقلوب الجمعي","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","General algebra support; vector-space prose still needs Arabic math review.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0100","r3micro:arabic_msa_vector_space_microdraft:identity_element","arabic_msa_vector_space_microdraft:identity_element","arabic_msa_vector_space_microdraft","identity_element","identity element","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=arwiki_identity_element_raw; microdraft_use=not used directly","source_backed_general_algebra_context_only","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status source_backed_general_algebra_context_only; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: العنصر المحايد / المحايد الجمعي","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","العنصر المحايد / المحايد الجمعي","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Body uses zero-vector wording instead of promoting a separate identity-element phrase.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0101","r3micro:arabic_msa_vector_space_microdraft:commutative","arabic_msa_vector_space_microdraft:commutative","arabic_msa_vector_space_microdraft","commutative","commutative","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=microdraft_register; microdraft_use=تبادلي","math_register_review_needed","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status math_register_review_needed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: تبادلي","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","تبادلي","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Needs Arabic math reviewer for final textbook style.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0102","r3micro:arabic_msa_vector_space_microdraft:associative","arabic_msa_vector_space_microdraft:associative","arabic_msa_vector_space_microdraft","associative","associative","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; adjacent_linear_algebra_source_lane","HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json","source_id=microdraft_register; microdraft_use=تجميعي","math_register_review_needed","source-gated R3 row from HEFFERON_VECTOR_SPACE_DEFINITION_ARABIC_MSA_MICRODRAFT_20260702T081500Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; adjacent_linear_algebra_source_lane; evidence status math_register_review_needed; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: تجميعي","draft_support_available_review_only","pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; persian_farsi_lane_open_or_not_consumable","","تجميعي","","","","","","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_review_only_microdraft_support","do_not_consume_not_in_lane","do_not_consume_not_in_lane","do_not_consume_not_in_lane","separate_lane_no_inheritance","separate_lane_no_inheritance","consume_hefferon_vector_space_source_alignment","Needs Arabic math reviewer for final textbook style.","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=arabic_msa_vector_space_microdraft; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
