"durable_run_log_id","micro_evidence_id","source_row_id","row_group","concept_id","english","route_bucket","primary_route_bucket","downstream_consumer_lane","source_artifact","source_path_or_url","source_basis","evidence_status","motivation","support_choice","draft_support_choice","noncanonical_micro_translation_support","blocker_status","blocker_reason","exact_blocker_proof","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_candidate_nonpromoted","allowed_use","term_promotion_allowed","bridge_promotion_allowed","native_review_claim","git_push","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","gate_notes","archive_sidecar_decision","source_micro_evidence_artifact","durable_log_created_utc"
"r3run:0001","r3micro:paper01_60term:definition","paper01_60term:definition","paper01_60_term_route_ledger","definition","definition","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: تعريف || Persian/Farsi draft support: تعریف","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","تعريف","تعریف","","","","تعریف","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | source-backed proof grammar","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0002","r3micro:paper01_60term:theorem","paper01_60term:theorem","paper01_60_term_route_ledger","theorem","theorem","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: مبرهنات || Persian/Farsi draft support: قضیه","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","مبرهنات","قضیه","","","","قضیه","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | proof grammar; theorem/proposition distinction open","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0003","r3micro:paper01_60term:proof","paper01_60term:proof","paper01_60_term_route_ledger","proof","proof","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: برهان || Persian/Farsi draft support: برهان","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","برهان","برهان","","","","برهان","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=fallback_attested_needs_review | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | proof grammar","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0004","r3micro:paper01_60term:lemma","paper01_60term:lemma","paper01_60_term_route_ledger","lemma","lemma","arabic; persianate_tajik; novel_blocked","persianate_tajik","persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner persianate_tajik; downstream lane(s) persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Persian/Farsi draft support: لم","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge; arabic_lane_open_or_not_consumable","","لمّة","لم","","","","لم/نتیجهٔ کمکی","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","open_source_gate_do_not_consume","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=open_no_direct_evidence | persian_farsi_status=source_backed_seed | bridge_status=bridge_candidate_review_required | bridge candidate is comparator only; no bridge promotion | likely weak in both lanes","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=persianate_tajik; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0005","r3micro:paper01_60term:corollary","paper01_60term:corollary","paper01_60_term_route_ledger","corollary","corollary","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: نتيجة || Persian/Farsi draft support: نتیجه","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","نتيجة","نتیجه","","","","نتیجه","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=attested_needs_review | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | proof grammar","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0006","r3micro:paper01_60term:example","paper01_60term:example","paper01_60_term_route_ledger","example","example","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: أمثلة || Persian/Farsi draft support: مثال","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","أمثلة","مثال","","","","مثال","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | proof grammar","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0007","r3micro:paper01_60term:problem","paper01_60term:problem","paper01_60_term_route_ledger","problem","problem","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: مسائل || Persian/Farsi draft support: مسئله","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","مسائل","مسئله","","","","مسئله","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | proof grammar","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0008","r3micro:paper01_60term:set","paper01_60term:set","paper01_60_term_route_ledger","set","set","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=sets_maps","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: مجموعة || Persian/Farsi draft support: مجموعه","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","مجموعة","مجموعه","","","","مجموعه","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | set theory","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0009","r3micro:paper01_60term:element","paper01_60term:element","paper01_60_term_route_ledger","element","element","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=sets_maps","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: عناصر || Persian/Farsi draft support: عضو","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","عناصر","عضو","","","","عضو/عنصر","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | set theory","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
"r3run:0010","r3micro:paper01_60term:subset","paper01_60term:subset","paper01_60_term_route_ledger","subset","subset","arabic; persianate_tajik; novel_blocked","arabic","arabic_rtl_lane; persianate_farsi_lane","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=sets_maps","mixed_source_and_review_seed_from_recovered_ledger","source-gated R3 row from R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json; primary owner arabic; downstream lane(s) arabic_rtl_lane; persianate_farsi_lane; evidence status mixed_source_and_review_seed_from_recovered_ledger; draft support emitted only from consume-routed surface fields","draft_noncanonical_micro_translation_support","emit_review_only_micro_support","Arabic RTL draft support: جزئية || Persian/Farsi draft support: زیرمجموعه","draft_support_available_review_only","dari_independent_gate_required; tajik_independent_gate_required; pan_turkic_no_merge_without_own_gate; urdu_hindustani_separate_lane_no_persianate_merge","","جزئية","زیرمجموعه","","","","زیرمجموعه","noncanonical_micro_translation_support_for_named_route_only","false","false","false","false","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","controlled_arabic_status=attested_needs_review | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | set theory","leave_unpacked_in_durable_run_log; copy_to_route_sidecar=arabic; copy_to_row_group_sidecar=paper01_60_term_route_ledger; copy_to_support_or_blocker_sidecar; include_in_convenience_zip_archive; session_b_can_consume_unpacked","R3_MICRO_EVIDENCE_ARTIFACT_20260704T040935Z","20260704T041521Z"
