"lane","delta_status","source_relative_path","package_relative_path","bytes","sha256","source_last_write_utc","frontier_package","frontier_sha256","frontier_bytes"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_CHECKSUMS_20260705T131511Z.sha256","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_CHECKSUMS_20260705T131511Z.sha256","620","AB3EC245337616A12A5F794F9A8556E2F9DD483E13EA41965A02A5C28FFE0C14","2026-07-05T13:15:21.8700345Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_HANDOFF_20260705T131511Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_HANDOFF_20260705T131511Z.md","873","7D042BA9305A907EC995E69F90211EBD79D1903960DDD343AAA6E4931CED92E8","2026-07-05T13:15:21.0815222Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z.json","2201","AF211F38F2CD92EAE028A700A7F8286B3682EC27DBC4DAE852D48FDA925F4EDD","2026-07-05T13:15:21.4401842Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T131511Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T131511Z.csv","234707","D4434DED6FA8BFE08D6273896E272D365F8488B007FEDEF0A4B9E58B440CBD2B","2026-07-05T13:15:20.3014552Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T131511Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_ROWS_20260705T131511Z.json","376068","01D59F67E13B735E9C19D81DD99FD146EA4D7C90984BECD861B6F06C4CF9A250","2026-07-05T13:15:20.4730695Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_VALIDATION_20260705T131511Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_20260705T131511Z\R3_SOURCE_BODY_PACKAGE_OMIT_VALIDATION_20260705T131511Z.json","21581","0BA8AB9D07A59E7BE471DB03B613A7EE645FC5C564C867EF475E7ECD30CA362A","2026-07-05T13:15:21.0775011Z",,,
"noether-r3-arabic-persianate-linear-algebra","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_BODY_PACKAGE_OMIT_MANIFEST_CURRENT.txt","1393","842A1D85B579C75075D704F6611FB9B45438655BB365BFB60943CCD5224D8762","2026-07-05T13:15:21.8777994Z","587","687410CA7954C811D3589F740D48EADAE911276FEB58844087CAC13670754E7F","1393"
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T131534Z.sha256","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_CHECKSUMS_20260705T131534Z.sha256","1303","BEB2DB371072E31217861BAF11712E0DF7F552EF2FBF097F8B0E7D1525ECA8B8","2026-07-05T13:15:38.8557633Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T131534Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_HANDOFF_20260705T131534Z.md","4562","AC42EB8137DC034207BC6873A5E2C082D0AD731E530BD2BAA03A7C1AB22C2EAF","2026-07-05T13:15:38.7608403Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T131534Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_MANIFEST_20260705T131534Z.json","26035","3AC96C7EAF452DA13531379B80651899CFA7F110C4472B5F8893FB190A0C7EFC","2026-07-05T13:15:38.7746366Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T131534Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T131534Z.csv","28108","3C51D7A0E126A073EB6DD41A3222554C35471847BCC8897DAC78B589660B26DA","2026-07-05T13:15:38.4378704Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T131534Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_ROWS_20260705T131534Z.json","41216","3A11D63CE0C3479FA1A216DBC41E0BA491F948743AC7404F642D3E1E1685C3BD","2026-07-05T13:15:38.4743950Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_VALIDATION_20260705T131534Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_CROSS_LANE_SYNC_VALIDATION_20260705T131534Z.json","13445","F983C2FF1029CFA2EE6D4F22FFFE81A53D46833EE71F1F2CB2AEB3658F042422","2026-07-05T13:15:38.7221966Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_20260705T131534Z.md","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_20260705T131534Z.md","822","1F9A10EBCEA8FF49D709F60CCBE46D348982262C4CA403279332B60A8ACAB058","2026-07-05T13:15:38.7648571Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T131534Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T131534Z.csv","610065","0F96FA19684A92C29F08C259791CA31B462E4A4358AA42DBD60A879FC18428A7","2026-07-05T13:15:38.5253471Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T131534Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_DURABLE_RUN_LOG_APPEND_ROWS_20260705T131534Z.json","824152","FCD089FCC32F6442A9215B0C42FAAAF701F7153BEF1D783627BD049D6F4329C2","2026-07-05T13:15:38.5797025Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T131534Z.csv","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T131534Z.csv","185053","588231EA8C22DAA9E1B71F8CD96783D51398204C5E78104C67B395BBE80CCEA8","2026-07-05T13:15:38.4845051Z",,,
"noether-r3-arabic-persianate-linear-algebra","MISSING_FROM_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T131534Z.json","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_20260705T131534Z\R3_SOURCE_CANON_OPEN_GAPS_AND_REFRESH_ACTIONS_20260705T131534Z.json","244008","DA7EAF814E67D89ADDFCD9330B2ADA42D4AAB391305318B0CB7CE2D4CE499857","2026-07-05T13:15:38.5062784Z",,,
"noether-r3-arabic-persianate-linear-algebra","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","R3_SOURCE_CANON_CROSS_LANE_SYNC_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_CROSS_LANE_SYNC_CURRENT.txt","2427","D6CC739BC07A4ED6542DDFEDE6B0F4AAAAB16A568CCFD892ECE1FF7D5F92F8B8","2026-07-05T13:15:38.8587634Z","588","985A180DBFE5D1A1A438B2BD40D4A66A9AF6603DAA40A5283FBBE349E4FD1B71","2427"
"noether-r3-arabic-persianate-linear-algebra","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","R3_SOURCE_CANON_DURABLE_RUN_LOG_CURRENT.txt","lane_outputs\noether-r3-arabic-persianate-linear-algebra\R3_SOURCE_CANON_DURABLE_RUN_LOG_CURRENT.txt","1188","C05F8E2C671C8E423F420D16AE4AE5D06086379CDDC4853EF43E32419C85F5C0","2026-07-05T13:15:38.8621532Z","588","810BF927AFBD9E40AA552E6D945ABBE72C9331867DA6C43747DCD16D9454569E","1188"
"noether-r6-indigenous-creole-sign","HASH_CHANGED_AFTER_PACKAGE_FRONTIER","NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","lane_outputs\noether-r6-indigenous-creole-sign\NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","18796","A9BEFA28C794F2B928F4C80433FFB18DF78DC6402E8BEFE2E2BA2360523B8529","2026-07-05T13:15:28.2202149Z","590","19C8F0D8C099177127547C570F960CAAE26EFA194D556F2CCF263EA75E63DABF","17974"
